,Temperature (K),Volume (angstrom^3),C5 Number,C5 Loading
6948,363.0,89478485.33333333,8.0,7.9985558333333335
6949,363.0,89478485.33333333,8.0,7.995974166666667
6950,363.0,89478485.33333333,8.0,7.997867500000001
6951,363.0,89478485.33333333,8.0,7.998888333333333
6952,363.0,89478485.33333333,8.0,7.998828333333333
6953,363.0,89478485.33333333,8.0,7.99707
6954,363.0,89478485.33333333,8.0,7.9957775
6955,363.0,89478485.33333333,8.0,7.998398333333333
6956,363.0,89478485.33333333,8.0,7.998841666666666
6957,363.0,89478485.33333333,8.0,7.997148333333333
6958,363.0,89478485.33333333,8.0,7.990831666666666
6959,363.0,89478485.33333333,8.0,7.998125000000001
6960,363.0,89478485.33333333,8.0,7.9955783333333335
6961,363.0,89478485.33333333,8.0,7.998596666666667
6962,363.0,89478485.33333333,8.0,7.996318333333334
6963,363.0,89478485.33333333,8.0,7.995798333333333
6964,363.0,89478485.33333333,8.0,7.998703333333334
6965,363.0,89478485.33333333,8.0,7.999189166666667
6966,363.0,89478485.33333333,8.0,7.996076666666667
6967,363.0,89478485.33333333,8.0,7.997419166666667
6968,363.0,89478485.33333333,8.0,7.9971875
6969,363.0,89478485.33333333,8.0,7.9986275000000004
6970,363.0,89478485.33333333,8.0,7.996473333333333
6971,363.0,89478485.33333333,8.0,7.9982766666666665
6972,363.0,89478485.33333333,8.0,7.992595000000001
6973,363.0,89478485.33333333,8.0,7.9972925
6974,363.0,89478485.33333333,8.0,7.992624166666666
6975,363.0,89478485.33333333,8.0,7.99982
6976,363.0,1152.0,8.0,8.0
6977,363.0,1152.0,8.0,8.0
6978,363.0,1152.0,8.0,8.0
6979,363.0,1152.0,8.0,8.0
6980,363.0,1152.0,8.0,8.0
6981,363.0,1152.0,8.0,8.0
6982,363.0,1152.0,8.0,8.0
6983,363.0,1152.0,8.0,8.0
6984,363.0,1152.0,8.0,8.0
6985,363.0,1152.0,8.0,8.0
6986,363.0,1152.0,8.0,8.0
6987,363.0,1152.0,8.0,8.0
6988,363.0,1152.0,8.0,8.0
6989,363.0,1152.0,8.0,8.0
6990,363.0,1152.0,8.0,8.0
6991,363.0,1152.0,8.0,8.0
6992,363.0,1152.0,8.0,8.0
6993,363.0,1152.0,8.0,8.0
6994,363.0,1152.0,8.0,8.0
6995,363.0,1152.0,8.0,8.0
6996,363.0,1152.0,8.0,8.0
6997,363.0,1152.0,8.0,8.0
6998,363.0,1152.0,8.0,8.0
6999,363.0,1152.0,8.0,8.0
7000,363.0,1152.0,8.0,8.0
7001,363.0,1152.0,8.0,8.0
7002,363.0,1152.0,8.0,8.0
7003,363.0,1152.0,8.0,8.0
7004,363.0,1152.0,8.0,8.0
7005,363.0,1152.0,8.0,8.0
7006,363.0,1152.0,8.0,8.0
7007,363.0,1152.0,8.0,8.0
7008,363.0,23456248059221.332,8.0,0.0024162874999999998
7009,363.0,23456248059221.332,8.0,0.0024995041666666666
7010,363.0,23456248059221.332,8.0,0.0024320241666666667
7011,363.0,23456248059221.332,8.0,0.00241744
7012,363.0,23456248059221.332,8.0,0.0023400883333333333
7013,363.0,23456248059221.332,8.0,0.0025534775
7014,363.0,23456248059221.332,8.0,0.0024678108333333333
7015,363.0,23456248059221.332,8.0,0.002628633333333333
7016,363.0,23456248059221.332,8.0,0.002565049166666667
7017,363.0,23456248059221.332,8.0,0.002656683333333333
7018,363.0,23456248059221.332,8.0,0.002280886666666667
7019,363.0,23456248059221.332,8.0,0.002436234166666667
7020,363.0,23456248059221.332,8.0,0.0025479941666666666
7021,363.0,23456248059221.332,8.0,0.0025102133333333334
7022,363.0,23456248059221.332,8.0,0.0025829025
7023,363.0,23456248059221.332,8.0,0.0025717325
7024,363.0,23456248059221.332,8.0,0.002461445
7025,363.0,23456248059221.332,8.0,0.0025740583333333333
7026,363.0,23456248059221.332,8.0,0.002521925
7027,363.0,23456248059221.332,8.0,0.002535983333333333
7028,363.0,23456248059221.332,8.0,0.002377229166666667
7029,363.0,23456248059221.332,8.0,0.0025216708333333335
7030,363.0,23456248059221.332,8.0,0.0025523933333333336
7031,363.0,23456248059221.332,8.0,0.002617311666666667
7032,363.0,23456248059221.332,8.0,0.00257626
7033,363.0,23456248059221.332,8.0,0.0025728500000000002
7034,363.0,23456248059221.332,8.0,0.002804969166666667
7035,363.0,23456248059221.332,8.0,0.002721265
7036,363.0,23456248059221.332,8.0,0.0027702616666666663
7037,363.0,23456248059221.332,8.0,0.0023748208333333335
7038,363.0,23456248059221.332,8.0,0.0027990425
7039,363.0,23456248059221.332,8.0,0.0025
7040,363.0,2932031007402.6665,8.0,0.021598366666666664
7041,363.0,2932031007402.6665,8.0,0.027141225
7042,363.0,2932031007402.6665,8.0,0.021476533333333336
7043,363.0,2932031007402.6665,8.0,0.021245858333333336
7044,363.0,2932031007402.6665,8.0,0.021434016666666666
7045,363.0,2932031007402.6665,8.0,0.022167950000000002
7046,363.0,2932031007402.6665,8.0,0.021582900000000002
7047,363.0,2932031007402.6665,8.0,0.03311715
7048,363.0,2932031007402.6665,8.0,0.021732241666666666
7049,363.0,2932031007402.6665,8.0,0.030776041666666667
7050,363.0,2932031007402.6665,8.0,0.022681241666666668
7051,363.0,2932031007402.6665,8.0,0.028202766666666667
7052,363.0,2932031007402.6665,8.0,0.021571116666666668
7053,363.0,2932031007402.6665,8.0,0.020879916666666665
7054,363.0,2932031007402.6665,8.0,0.020480133333333334
7055,363.0,2932031007402.6665,8.0,0.021479816666666665
7056,363.0,2932031007402.6665,8.0,0.020987158333333335
7057,363.0,2932031007402.6665,8.0,0.022089750000000002
7058,363.0,2932031007402.6665,8.0,0.021215316666666668
7059,363.0,2932031007402.6665,8.0,0.021128283333333334
7060,363.0,2932031007402.6665,8.0,0.020707233333333335
7061,363.0,2932031007402.6665,8.0,0.021740433333333333
7062,363.0,2932031007402.6665,8.0,0.022862125
7063,363.0,2932031007402.6665,8.0,0.022394766666666666
7064,363.0,2932031007402.6665,8.0,0.021056066666666665
7065,363.0,2932031007402.6665,8.0,0.020845641666666664
7066,363.0,2932031007402.6665,8.0,0.022628391666666667
7067,363.0,2932031007402.6665,8.0,0.021019116666666667
7068,363.0,2932031007402.6665,8.0,0.023056566666666667
7069,363.0,2932031007402.6665,8.0,0.020056158333333334
7070,363.0,2932031007402.6665,8.0,0.0207233
7071,363.0,2932031007402.6665,8.0,0.02278158333333333
7072,363.0,5726623061.333333,8.0,7.892546666666667
7073,363.0,5726623061.333333,8.0,7.882863333333333
7074,363.0,5726623061.333333,8.0,7.8082775
7075,363.0,5726623061.333333,8.0,7.89847
7076,363.0,5726623061.333333,8.0,7.850266666666666
7077,363.0,5726623061.333333,8.0,7.9125941666666675
7078,363.0,5726623061.333333,8.0,7.856954166666667
7079,363.0,5726623061.333333,8.0,7.817694166666667
7080,363.0,5726623061.333333,8.0,7.8052600000000005
7081,363.0,5726623061.333333,8.0,7.88427
7082,363.0,5726623061.333333,8.0,7.873677499999999
7083,363.0,5726623061.333333,8.0,7.88882
7084,363.0,5726623061.333333,8.0,7.8643475
7085,363.0,5726623061.333333,8.0,7.90256
7086,363.0,5726623061.333333,8.0,7.8583058333333335
7087,363.0,5726623061.333333,8.0,7.873231666666666
7088,363.0,5726623061.333333,8.0,7.881715833333334
7089,363.0,5726623061.333333,8.0,7.863628333333334
7090,363.0,5726623061.333333,8.0,7.901741666666666
7091,363.0,5726623061.333333,8.0,7.9269225
7092,363.0,5726623061.333333,8.0,7.864565
7093,363.0,5726623061.333333,8.0,7.840616666666667
7094,363.0,5726623061.333333,8.0,7.850228333333334
7095,363.0,5726623061.333333,8.0,7.894737500000001
7096,363.0,5726623061.333333,8.0,7.715663333333333
7097,363.0,5726623061.333333,8.0,7.943685833333333
7098,363.0,5726623061.333333,8.0,7.8498383333333335
7099,363.0,5726623061.333333,8.0,7.810343333333333
7100,363.0,5726623061.333333,8.0,7.8911750000000005
7101,363.0,5726623061.333333,8.0,7.873779166666666
7102,363.0,5726623061.333333,8.0,7.86421
7103,363.0,5726623061.333333,8.0,7.883464166666666
7104,363.0,1.2009599006321322e+16,8.0,1.4206766666666668e-05
7105,363.0,1.2009599006321322e+16,8.0,1.0433183333333332e-05
7106,363.0,1.2009599006321322e+16,8.0,1.7724466666666666e-05
7107,363.0,1.2009599006321322e+16,8.0,0.0
7108,363.0,1.2009599006321322e+16,8.0,1.0371291666666667e-05
7109,363.0,1.2009599006321322e+16,8.0,3.4800525000000004e-06
7110,363.0,1.2009599006321322e+16,8.0,3.4416775e-06
7111,363.0,1.2009599006321322e+16,8.0,3.4764224999999997e-06
7112,363.0,1.2009599006321322e+16,8.0,3.4365675e-06
7113,363.0,1.2009599006321322e+16,8.0,6.878241666666666e-06
7114,363.0,1.2009599006321322e+16,8.0,6.8779575000000005e-06
7115,363.0,1.2009599006321322e+16,8.0,3.5126175e-06
7116,363.0,1.2009599006321322e+16,8.0,3.5105458333333335e-06
7117,363.0,1.2009599006321322e+16,8.0,0.0
7118,363.0,1.2009599006321322e+16,8.0,3.4416775e-06
7119,363.0,1.2009599006321322e+16,8.0,1.4112333333333332e-05
7120,363.0,1.2009599006321322e+16,8.0,3.51321e-06
7121,363.0,1.2009599006321322e+16,8.0,3.4761325e-06
7122,363.0,1.2009599006321322e+16,8.0,1.3957516666666666e-05
7123,363.0,1.2009599006321322e+16,8.0,3.514395e-06
7124,363.0,1.2009599006321322e+16,8.0,3.446089166666667e-06
7125,363.0,1.2009599006321322e+16,8.0,1.0602658333333334e-05
7126,363.0,1.2009599006321322e+16,8.0,1.0476908333333333e-05
7127,363.0,1.2009599006321322e+16,8.0,1.0484375e-05
7128,363.0,1.2009599006321322e+16,8.0,3.438410833333333e-06
7129,363.0,1.2009599006321322e+16,8.0,1.0653708333333334e-05
7130,363.0,1.2009599006321322e+16,8.0,0.0
7131,363.0,1.2009599006321322e+16,8.0,0.0
7132,363.0,1.2009599006321322e+16,8.0,3.4436683333333333e-06
7133,363.0,1.2009599006321322e+16,8.0,3.4778741666666665e-06
7134,363.0,1.2009599006321322e+16,8.0,7.024938333333334e-06
7135,363.0,1.2009599006321322e+16,8.0,7.022866666666667e-06
7136,363.0,1501199875790165.2,8.0,5.55903e-05
7137,363.0,1501199875790165.2,8.0,2.485125e-05
7138,363.0,1501199875790165.2,8.0,5.2141991666666665e-05
7139,363.0,1501199875790165.2,8.0,4.1962150000000006e-05
7140,363.0,1501199875790165.2,8.0,4.6175924999999994e-05
7141,363.0,1501199875790165.2,8.0,4.541135833333333e-05
7142,363.0,1501199875790165.2,8.0,3.9033666666666665e-05
7143,363.0,1501199875790165.2,8.0,3.9022033333333334e-05
7144,363.0,1501199875790165.2,8.0,3.8800708333333334e-05
7145,363.0,1501199875790165.2,8.0,1.764265833333333e-05
7146,363.0,1501199875790165.2,8.0,3.5853091666666666e-05
7147,363.0,1501199875790165.2,8.0,2.8097383333333333e-05
7148,363.0,1501199875790165.2,8.0,2.796068333333333e-05
7149,363.0,1501199875790165.2,8.0,3.475263333333333e-05
7150,363.0,1501199875790165.2,8.0,4.8623266666666666e-05
7151,363.0,1501199875790165.2,8.0,4.661904166666667e-05
7152,363.0,1501199875790165.2,8.0,6.5996975e-05
7153,363.0,1501199875790165.2,8.0,4.2160291666666665e-05
7154,363.0,1501199875790165.2,8.0,3.1586925e-05
7155,363.0,1501199875790165.2,8.0,3.4774383333333334e-05
7156,363.0,1501199875790165.2,8.0,5.614271666666667e-05
7157,363.0,1501199875790165.2,8.0,3.193664166666667e-05
7158,363.0,1501199875790165.2,8.0,3.901705e-05
7159,363.0,1501199875790165.2,8.0,4.948325e-05
7160,363.0,1501199875790165.2,8.0,5.3223199999999996e-05
7161,363.0,1501199875790165.2,8.0,4.5878683333333335e-05
7162,363.0,1501199875790165.2,8.0,3.12852e-05
7163,363.0,1501199875790165.2,8.0,5.2137641666666665e-05
7164,363.0,1501199875790165.2,8.0,3.9460466666666666e-05
7165,363.0,1501199875790165.2,8.0,5.019000833333333e-05
7166,363.0,1501199875790165.2,8.0,2.4319741666666665e-05
7167,363.0,1501199875790165.2,8.0,2.796068333333333e-05
7168,373.0,23456248059221.332,8.0,0.0013736458333333333
7169,373.0,23456248059221.332,8.0,0.0012075258333333332
7170,373.0,23456248059221.332,8.0,0.0012846241666666666
7171,373.0,23456248059221.332,8.0,0.0013461541666666668
7172,373.0,23456248059221.332,8.0,0.00132792
7173,373.0,23456248059221.332,8.0,0.0011533041666666668
7174,373.0,23456248059221.332,8.0,0.0013889483333333333
7175,373.0,23456248059221.332,8.0,0.0012847341666666666
7176,373.0,23456248059221.332,8.0,0.0012205708333333334
7177,373.0,23456248059221.332,8.0,0.0012078325
7178,373.0,23456248059221.332,8.0,0.0012498933333333333
7179,373.0,23456248059221.332,8.0,0.0012460658333333333
7180,373.0,23456248059221.332,8.0,0.00133926
7181,373.0,23456248059221.332,8.0,0.0011572591666666667
7182,373.0,23456248059221.332,8.0,0.0012763775
7183,373.0,23456248059221.332,8.0,0.0012470066666666667
7184,373.0,23456248059221.332,8.0,0.001265805
7185,373.0,23456248059221.332,8.0,0.0012621991666666667
7186,373.0,23456248059221.332,8.0,0.0012507225
7187,373.0,23456248059221.332,8.0,0.0014809116666666667
7188,373.0,23456248059221.332,8.0,0.0012988583333333333
7189,373.0,23456248059221.332,8.0,0.0012442583333333332
7190,373.0,23456248059221.332,8.0,0.0013088625
7191,373.0,23456248059221.332,8.0,0.0012649216666666665
7192,373.0,23456248059221.332,8.0,0.0013277233333333334
7193,373.0,23456248059221.332,8.0,0.00114243
7194,373.0,23456248059221.332,8.0,0.0013604275
7195,373.0,23456248059221.332,8.0,0.00115632
7196,373.0,23456248059221.332,8.0,0.0012499283333333334
7197,373.0,23456248059221.332,8.0,0.0013133166666666667
7198,373.0,23456248059221.332,8.0,0.0012035741666666666
7199,373.0,23456248059221.332,8.0,0.0011807583333333334
7200,373.0,45812984490.666664,8.0,3.8602483333333333
7201,373.0,45812984490.666664,8.0,4.449014166666667
7202,373.0,45812984490.666664,8.0,4.449480833333333
7203,373.0,45812984490.666664,8.0,3.7766408333333334
7204,373.0,45812984490.666664,8.0,3.9866025
7205,373.0,45812984490.666664,8.0,3.7240775
7206,373.0,45812984490.666664,8.0,4.068933333333333
7207,373.0,45812984490.666664,8.0,3.849705833333333
7208,373.0,45812984490.666664,8.0,3.719421666666667
7209,373.0,45812984490.666664,8.0,4.7770175
7210,373.0,45812984490.666664,8.0,3.91043
7211,373.0,45812984490.666664,8.0,4.808576666666666
7212,373.0,45812984490.666664,8.0,4.484330833333334
7213,373.0,45812984490.666664,8.0,4.1091625
7214,373.0,45812984490.666664,8.0,3.5784566666666664
7215,373.0,45812984490.666664,8.0,4.063420833333333
7216,373.0,45812984490.666664,8.0,4.735720833333334
7217,373.0,45812984490.666664,8.0,4.070526666666667
7218,373.0,45812984490.666664,8.0,3.9315191666666665
7219,373.0,45812984490.666664,8.0,3.9961591666666667
7220,373.0,45812984490.666664,8.0,4.339531666666667
7221,373.0,45812984490.666664,8.0,4.5886241666666665
7222,373.0,45812984490.666664,8.0,4.17316
7223,373.0,45812984490.666664,8.0,4.240565
7224,373.0,45812984490.666664,8.0,4.11381
7225,373.0,45812984490.666664,8.0,3.7931566666666665
7226,373.0,45812984490.666664,8.0,3.9832066666666663
7227,373.0,45812984490.666664,8.0,4.580331666666667
7228,373.0,45812984490.666664,8.0,4.484239166666667
7229,373.0,45812984490.666664,8.0,4.8948141666666665
7230,373.0,45812984490.666664,8.0,4.391775833333333
7231,373.0,45812984490.666664,8.0,4.753529166666667
7232,373.0,715827882.6666666,8.0,7.910106666666667
7233,373.0,715827882.6666666,8.0,7.912780000000001
7234,373.0,715827882.6666666,8.0,7.908089166666667
7235,373.0,715827882.6666666,8.0,7.858295833333333
7236,373.0,715827882.6666666,8.0,7.894300833333333
7237,373.0,715827882.6666666,8.0,7.923891666666666
7238,373.0,715827882.6666666,8.0,7.943744166666666
7239,373.0,715827882.6666666,8.0,7.875848333333334
7240,373.0,715827882.6666666,8.0,7.931003333333333
7241,373.0,715827882.6666666,8.0,7.9233825
7242,373.0,715827882.6666666,8.0,7.910764166666667
7243,373.0,715827882.6666666,8.0,7.9208058333333335
7244,373.0,715827882.6666666,8.0,7.933985
7245,373.0,715827882.6666666,8.0,7.946256666666667
7246,373.0,715827882.6666666,8.0,7.915557499999999
7247,373.0,715827882.6666666,8.0,7.930276666666667
7248,373.0,715827882.6666666,8.0,7.9304
7249,373.0,715827882.6666666,8.0,7.884893333333333
7250,373.0,715827882.6666666,8.0,7.905595833333333
7251,373.0,715827882.6666666,8.0,7.8819333333333335
7252,373.0,715827882.6666666,8.0,7.944131666666667
7253,373.0,715827882.6666666,8.0,7.900696666666666
7254,373.0,715827882.6666666,8.0,7.928749166666667
7255,373.0,715827882.6666666,8.0,7.944046666666666
7256,373.0,715827882.6666666,8.0,7.9343416666666675
7257,373.0,715827882.6666666,8.0,7.90951
7258,373.0,715827882.6666666,8.0,7.9385325
7259,373.0,715827882.6666666,8.0,7.910335833333334
7260,373.0,715827882.6666666,8.0,7.867535833333334
7261,373.0,715827882.6666666,8.0,7.853769166666667
7262,373.0,715827882.6666666,8.0,7.9508775
7263,373.0,715827882.6666666,8.0,7.943064166666667
7264,373.0,1152.0,8.0,8.0
7265,373.0,1152.0,8.0,8.0
7266,373.0,1152.0,8.0,8.0
7267,373.0,1152.0,8.0,8.0
7268,373.0,1152.0,8.0,8.0
7269,373.0,1152.0,8.0,8.0
7270,373.0,1152.0,8.0,8.0
7271,373.0,1152.0,8.0,8.0
7272,373.0,1152.0,8.0,8.0
7273,373.0,1152.0,8.0,8.0
7274,373.0,1152.0,8.0,8.0
7275,373.0,1152.0,8.0,8.0
7276,373.0,1152.0,8.0,8.0
7277,373.0,1152.0,8.0,8.0
7278,373.0,1152.0,8.0,8.0
7279,373.0,1152.0,8.0,8.0
7280,373.0,1152.0,8.0,8.0
7281,373.0,1152.0,8.0,8.0
7282,373.0,1152.0,8.0,8.0
7283,373.0,1152.0,8.0,8.0
7284,373.0,1152.0,8.0,8.0
7285,373.0,1152.0,8.0,8.0
7286,373.0,1152.0,8.0,8.0
7287,373.0,1152.0,8.0,8.0
7288,373.0,1152.0,8.0,8.0
7289,373.0,1152.0,8.0,8.0
7290,373.0,1152.0,8.0,8.0
7291,373.0,1152.0,8.0,8.0
7292,373.0,1152.0,8.0,8.0
7293,373.0,1152.0,8.0,8.0
7294,373.0,1152.0,8.0,8.0
7295,373.0,1152.0,8.0,8.0
7296,373.0,2932031007402.6665,8.0,0.010085608333333334
7297,373.0,2932031007402.6665,8.0,0.010338700000000001
7298,373.0,2932031007402.6665,8.0,0.010943508333333333
7299,373.0,2932031007402.6665,8.0,0.01006835
7300,373.0,2932031007402.6665,8.0,0.01135285
7301,373.0,2932031007402.6665,8.0,0.010074608333333334
7302,373.0,2932031007402.6665,8.0,0.010138025
7303,373.0,2932031007402.6665,8.0,0.011055491666666667
7304,373.0,2932031007402.6665,8.0,0.009943358333333334
7305,373.0,2932031007402.6665,8.0,0.010305
7306,373.0,2932031007402.6665,8.0,0.010977491666666667
7307,373.0,2932031007402.6665,8.0,0.009985041666666666
7308,373.0,2932031007402.6665,8.0,0.011024441666666667
7309,373.0,2932031007402.6665,8.0,0.010592433333333333
7310,373.0,2932031007402.6665,8.0,0.010482741666666668
7311,373.0,2932031007402.6665,8.0,0.010424875
7312,373.0,2932031007402.6665,8.0,0.011270141666666665
7313,373.0,2932031007402.6665,8.0,0.010642825
7314,373.0,2932031007402.6665,8.0,0.01026295
7315,373.0,2932031007402.6665,8.0,0.011226266666666667
7316,373.0,2932031007402.6665,8.0,0.010420158333333334
7317,373.0,2932031007402.6665,8.0,0.010400408333333333
7318,373.0,2932031007402.6665,8.0,0.011056908333333332
7319,373.0,2932031007402.6665,8.0,0.01020915
7320,373.0,2932031007402.6665,8.0,0.010239816666666667
7321,373.0,2932031007402.6665,8.0,0.010046791666666667
7322,373.0,2932031007402.6665,8.0,0.010689033333333334
7323,373.0,2932031007402.6665,8.0,0.010588858333333333
7324,373.0,2932031007402.6665,8.0,0.011502275
7325,373.0,2932031007402.6665,8.0,0.01068855
7326,373.0,2932031007402.6665,8.0,0.010586775
7327,373.0,2932031007402.6665,8.0,0.009865533333333334
7328,373.0,1501199875790165.2,8.0,3.146765e-05
7329,373.0,1501199875790165.2,8.0,1.0587833333333334e-05
7330,373.0,1501199875790165.2,8.0,1.3973308333333334e-05
7331,373.0,1501199875790165.2,8.0,2.1154175e-05
7332,373.0,1501199875790165.2,8.0,4.258944166666667e-05
7333,373.0,1501199875790165.2,8.0,2.447895e-05
7334,373.0,1501199875790165.2,8.0,1.0481741666666665e-05
7335,373.0,1501199875790165.2,8.0,2.8242600000000003e-05
7336,373.0,1501199875790165.2,8.0,2.1289275e-05
7337,373.0,1501199875790165.2,8.0,2.80962e-05
7338,373.0,1501199875790165.2,8.0,1.4201316666666666e-05
7339,373.0,1501199875790165.2,8.0,2.8201983333333335e-05
7340,373.0,1501199875790165.2,8.0,1.7650133333333332e-05
7341,373.0,1501199875790165.2,8.0,1.4126691666666668e-05
7342,373.0,1501199875790165.2,8.0,2.4703908333333334e-05
7343,373.0,1501199875790165.2,8.0,3.5295775e-05
7344,373.0,1501199875790165.2,8.0,2.8259366666666666e-05
7345,373.0,1501199875790165.2,8.0,1.76449e-05
7346,373.0,1501199875790165.2,8.0,2.1178366666666667e-05
7347,373.0,1501199875790165.2,8.0,1.74725e-05
7348,373.0,1501199875790165.2,8.0,2.0955574999999998e-05
7349,373.0,1501199875790165.2,8.0,1.7476166666666667e-05
7350,373.0,1501199875790165.2,8.0,2.5097158333333332e-05
7351,373.0,1501199875790165.2,8.0,3.4943533333333335e-05
7352,373.0,1501199875790165.2,8.0,2.1272975e-05
7353,373.0,1501199875790165.2,8.0,7.059754166666666e-06
7354,373.0,1501199875790165.2,8.0,1.0540075000000001e-05
7355,373.0,1501199875790165.2,8.0,6.985484166666666e-06
7356,373.0,1501199875790165.2,8.0,1.4116516666666668e-05
7357,373.0,1501199875790165.2,8.0,1.39739e-05
7358,373.0,1501199875790165.2,8.0,2.096435833333333e-05
7359,373.0,1501199875790165.2,8.0,2.46924e-05
7360,373.0,1.2009599006321322e+16,8.0,0.0
7361,373.0,1.2009599006321322e+16,8.0,0.0
7362,373.0,1.2009599006321322e+16,8.0,1.3906275e-05
7363,373.0,1.2009599006321322e+16,8.0,0.0
7364,373.0,1.2009599006321322e+16,8.0,0.0
7365,373.0,1.2009599006321322e+16,8.0,0.0
7366,373.0,1.2009599006321322e+16,8.0,0.0
7367,373.0,1.2009599006321322e+16,8.0,0.0
7368,373.0,1.2009599006321322e+16,8.0,0.0
7369,373.0,1.2009599006321322e+16,8.0,3.5138025e-06
7370,373.0,1.2009599006321322e+16,8.0,0.0
7371,373.0,1.2009599006321322e+16,8.0,0.0
7372,373.0,1.2009599006321322e+16,8.0,6.922235833333333e-06
7373,373.0,1.2009599006321322e+16,8.0,3.458245e-06
7374,373.0,1.2009599006321322e+16,8.0,6.956037499999999e-06
7375,373.0,1.2009599006321322e+16,8.0,3.4688974999999998e-06
7376,373.0,1.2009599006321322e+16,8.0,0.0
7377,373.0,1.2009599006321322e+16,8.0,3.4575275e-06
7378,373.0,1.2009599006321322e+16,8.0,0.0
7379,373.0,1.2009599006321322e+16,8.0,3.4778741666666665e-06
7380,373.0,1.2009599006321322e+16,8.0,1.0433183333333332e-05
7381,373.0,1.2009599006321322e+16,8.0,1.3910333333333333e-05
7382,373.0,1.2009599006321322e+16,8.0,0.0
7383,373.0,1.2009599006321322e+16,8.0,0.0
7384,373.0,1.2009599006321322e+16,8.0,6.9931049999999995e-06
7385,373.0,1.2009599006321322e+16,8.0,3.4955258333333335e-06
7386,373.0,1.2009599006321322e+16,8.0,6.9878275e-06
7387,373.0,1.2009599006321322e+16,8.0,0.0
7388,373.0,1.2009599006321322e+16,8.0,0.0
7389,373.0,1.2009599006321322e+16,8.0,0.0
7390,373.0,1.2009599006321322e+16,8.0,0.0
7391,373.0,1.2009599006321322e+16,8.0,0.0
7392,373.0,89478485.33333333,8.0,7.973710833333333
7393,373.0,89478485.33333333,8.0,7.978135000000001
7394,373.0,89478485.33333333,8.0,7.9815483333333335
7395,373.0,89478485.33333333,8.0,7.992029166666666
7396,373.0,89478485.33333333,8.0,7.991678333333333
7397,373.0,89478485.33333333,8.0,7.988369166666666
7398,373.0,89478485.33333333,8.0,7.994667499999999
7399,373.0,89478485.33333333,8.0,7.995458333333333
7400,373.0,89478485.33333333,8.0,7.996079166666667
7401,373.0,89478485.33333333,8.0,7.9909
7402,373.0,89478485.33333333,8.0,7.992133333333334
7403,373.0,89478485.33333333,8.0,7.976871666666667
7404,373.0,89478485.33333333,8.0,7.985600833333333
7405,373.0,89478485.33333333,8.0,7.995915
7406,373.0,89478485.33333333,8.0,7.993549166666667
7407,373.0,89478485.33333333,8.0,7.994805833333333
7408,373.0,89478485.33333333,8.0,7.996715833333333
7409,373.0,89478485.33333333,8.0,7.9940508333333336
7410,373.0,89478485.33333333,8.0,7.9959766666666665
7411,373.0,89478485.33333333,8.0,7.986094166666667
7412,373.0,89478485.33333333,8.0,7.99021
7413,373.0,89478485.33333333,8.0,7.987345
7414,373.0,89478485.33333333,8.0,7.9960708333333335
7415,373.0,89478485.33333333,8.0,7.99541
7416,373.0,89478485.33333333,8.0,7.979785
7417,373.0,89478485.33333333,8.0,7.995909166666666
7418,373.0,89478485.33333333,8.0,7.991510833333333
7419,373.0,89478485.33333333,8.0,7.9884175
7420,373.0,89478485.33333333,8.0,7.984543333333334
7421,373.0,89478485.33333333,8.0,7.9904633333333335
7422,373.0,89478485.33333333,8.0,7.991626666666666
7423,373.0,89478485.33333333,8.0,7.987104166666666
7424,373.0,21845.333333333332,8.0,8.0
7425,373.0,21845.333333333332,8.0,8.0
7426,373.0,21845.333333333332,8.0,8.0
7427,373.0,21845.333333333332,8.0,8.0
7428,373.0,21845.333333333332,8.0,8.0
7429,373.0,21845.333333333332,8.0,8.0
7430,373.0,21845.333333333332,8.0,8.0
7431,373.0,21845.333333333332,8.0,8.0
7432,373.0,21845.333333333332,8.0,8.0
7433,373.0,21845.333333333332,8.0,8.0
7434,373.0,21845.333333333332,8.0,8.0
7435,373.0,21845.333333333332,8.0,8.0
7436,373.0,21845.333333333332,8.0,8.0
7437,373.0,21845.333333333332,8.0,8.0
7438,373.0,21845.333333333332,8.0,8.0
7439,373.0,21845.333333333332,8.0,8.0
7440,373.0,21845.333333333332,8.0,7.999979166666667
7441,373.0,21845.333333333332,8.0,8.0
7442,373.0,21845.333333333332,8.0,8.0
7443,373.0,21845.333333333332,8.0,8.0
7444,373.0,21845.333333333332,8.0,8.0
7445,373.0,21845.333333333332,8.0,8.0
7446,373.0,21845.333333333332,8.0,8.0
7447,373.0,21845.333333333332,8.0,8.0
7448,373.0,21845.333333333332,8.0,8.0
7449,373.0,21845.333333333332,8.0,8.0
7450,373.0,21845.333333333332,8.0,8.0
7451,373.0,21845.333333333332,8.0,8.0
7452,373.0,21845.333333333332,8.0,8.0
7453,373.0,21845.333333333332,8.0,8.0
7454,373.0,21845.333333333332,8.0,8.0
7455,373.0,21845.333333333332,8.0,8.0
7456,373.0,366503875925.3333,8.0,0.09771
7457,373.0,366503875925.3333,8.0,0.1129305
7458,373.0,366503875925.3333,8.0,0.10462541666666668
7459,373.0,366503875925.3333,8.0,0.11388941666666667
7460,373.0,366503875925.3333,8.0,0.11503308333333334
7461,373.0,366503875925.3333,8.0,0.09894133333333333
7462,373.0,366503875925.3333,8.0,0.1042695
7463,373.0,366503875925.3333,8.0,0.09398558333333333
