,Temperature (K),Volume (angstrom^3),C5 Number,C5 Loading Mean,C5 Loading STD
169,413.0,77672.29629629629,2.7777777777777777,2.734970092592593,0.009454983019144884
170,413.0,621378.3703703703,2.7777777777777777,2.572606736111111,0.020826007798792612
171,413.0,4096.0,2.7777777777777777,2.7749166203703703,0.0016022596883675504
172,413.0,39768215.7037037,2.7777777777777777,0.9950821990740741,0.04829981968071363
173,413.0,10424999137431.703,2.7777777777777777,2.0431458217592592e-06,1.35265499464084e-06
174,413.0,5337599558365032.0,2.7777777777777777,0.0,0.0
175,413.0,667199944795629.0,2.7777777777777777,1.2423148148148147e-07,3.2868860899806416e-07
176,383.0,4971026.962962963,2.7777777777777777,2.6363960069444445,0.023191834950373195
177,383.0,77672.29629629629,2.7777777777777777,2.77410150462963,0.0016031865236592283
178,383.0,621378.3703703703,2.7777777777777777,2.752496388888889,0.006708849171819219
179,383.0,10424999137431.703,2.7777777777777777,6.2409841319444445e-06,2.541962308390211e-06
180,383.0,20361326440.296295,2.7777777777777777,0.003985033032407407,0.0015829018344068375
181,383.0,512.0,2.7777777777777777,2.777753263888889,5.4124107805881984e-05
182,383.0,318145725.6296296,2.7777777777777777,0.8316459606481481,0.09861595679419131
183,383.0,1303124892178.963,2.7777777777777777,5.11690712962963e-05,7.566662016000536e-06
184,383.0,39768215.7037037,2.7777777777777777,2.230847951388889,0.0465056324333729
185,383.0,162890611522.37036,2.7777777777777777,0.0004096453090277778,2.5409946715991646e-05
186,383.0,83399993099453.62,2.7777777777777777,8.629536805555555e-07,1.0695209938236092e-06
187,383.0,667199944795629.0,2.7777777777777777,6.126021990740741e-08,2.3726119619929626e-07
188,383.0,5337599558365032.0,2.7777777777777777,0.0,0.0
189,383.0,4096.0,2.7777777777777777,2.7775400694444445,0.00022525723440562168
190,383.0,2545165805.037037,2.7777777777777777,0.10325709270833333,0.06283917809072526
191,383.0,9709.037037037036,2.7777777777777777,2.777358657407407,0.00026633135023370545
192,433.0,4096.0,2.7777777777777777,2.764776678240741,0.0036307788837254295
193,433.0,83399993099453.62,2.7777777777777777,1.252058101851852e-07,3.312677527270654e-07
194,433.0,2545165805.037037,2.7777777777777777,0.004768367013888889,0.0002237587982295133
195,433.0,1303124892178.963,2.7777777777777777,8.844179050925926e-06,2.149862576162947e-06
196,433.0,9709.037037037036,2.7777777777777777,2.750836516203704,0.00563745092568138
197,433.0,39768215.7037037,2.7777777777777777,0.39575164004629626,0.019885605867501557
198,433.0,10424999137431.703,2.7777777777777777,1.4421733101851852e-06,1.2983838288207384e-06
199,433.0,667199944795629.0,2.7777777777777777,0.0,0.0
200,433.0,5337599558365032.0,2.7777777777777777,0.0,0.0
201,433.0,318145725.6296296,2.7777777777777777,0.0409078587962963,0.004349781303840596
202,433.0,20361326440.296295,2.7777777777777777,0.0005901154513888889,2.8641619386010762e-05
203,433.0,621378.3703703703,2.7777777777777777,2.3108371875,0.03525334946897063
204,433.0,162890611522.37036,2.7777777777777777,7.499996643518518e-05,1.1527974322563515e-05
205,433.0,77672.29629629629,2.7777777777777777,2.625414560185185,0.018812253367454332
206,433.0,4971026.962962963,2.7777777777777777,1.6560477546296295,0.021933561203610105
207,433.0,512.0,2.7777777777777777,2.776255266203704,0.0006257643661645641
208,493.0,162890611522.37036,2.7777777777777777,1.4207030092592592e-05,3.1798837483599354e-06
209,493.0,667199944795629.0,2.7777777777777777,3.0922743055555553e-08,1.7217054678567174e-07
210,493.0,5337599558365032.0,2.7777777777777777,0.0,0.0
211,493.0,621378.3703703703,2.7777777777777777,1.4643817129629628,0.012257382243693847
212,493.0,77672.29629629629,2.7777777777777777,2.008614548611111,0.019123919903521094
213,493.0,4971026.962962963,2.7777777777777777,0.4520577546296296,0.008165730298705225
214,493.0,2545165805.037037,2.7777777777777777,0.0010046521064814814,3.3570122844072166e-05
215,493.0,39768215.7037037,2.7777777777777777,0.06281936111111111,0.0013925567392202992
216,493.0,512.0,2.7777777777777777,2.6596930092592594,0.06420644106140644
217,493.0,83399993099453.62,2.7777777777777777,0.0,0.0
218,493.0,318145725.6296296,2.7777777777777777,0.008018225810185187,0.00015812006999987852
219,493.0,9709.037037037036,2.7777777777777777,2.373882453703704,0.021445892874857157
220,493.0,10424999137431.703,2.7777777777777777,2.5025931712962963e-07,5.005249577844147e-07
221,493.0,4096.0,2.7777777777777777,2.4967389004629625,0.029572320447597448
222,493.0,1303124892178.963,2.7777777777777777,1.6427585416666666e-06,1.2599813274183542e-06
223,493.0,20361326440.296295,2.7777777777777777,0.00012672953703703703,1.3060469368959034e-05
224,483.0,162890611522.37036,2.7777777777777777,1.8833458564814817e-05,4.3159479331695825e-06
225,483.0,5337599558365032.0,2.7777777777777777,0.0,0.0
226,483.0,318145725.6296296,2.7777777777777777,0.010017787731481482,0.00019076311362504648
227,483.0,667199944795629.0,2.7777777777777777,0.0,0.0
228,483.0,20361326440.296295,2.7777777777777777,0.00015549854398148148,1.1960488926820987e-05
229,483.0,83399993099453.62,2.7777777777777777,0.0,0.0
230,483.0,9709.037037037036,2.7777777777777777,2.463691701388889,0.0166954477867233
231,483.0,4096.0,2.7777777777777777,2.573746076388889,0.0224576711166291
232,483.0,77672.29629629629,2.7777777777777777,2.109883761574074,0.02341385406752116
233,483.0,4971026.962962963,2.7777777777777777,0.5729925,0.012860182834537116
234,483.0,621378.3703703703,2.7777777777777777,1.6041383912037037,0.011166077500660926
235,483.0,512.0,2.7777777777777777,2.723137662037037,0.01592918808494612
236,483.0,2545165805.037037,2.7777777777777777,0.0012619497453703705,3.932594255697057e-05
237,483.0,10424999137431.703,2.7777777777777777,1.8859957175925925e-07,4.6523895927893963e-07
238,483.0,1303124892178.963,2.7777777777777777,1.7624705787037038e-06,1.1527102544357814e-06
239,483.0,39768215.7037037,2.7777777777777777,0.07949875231481482,0.0014305013269848017
240,423.0,2545165805.037037,2.7777777777777777,0.00655485150462963,0.00025409264179629453
241,423.0,512.0,2.7777777777777777,2.7769637731481485,0.00038933234677766365
242,423.0,4971026.962962963,2.7777777777777777,1.8822991087962961,0.029339475118520333
243,423.0,77672.29629629629,2.7777777777777777,2.6970004282407407,0.009681058756476102
244,423.0,621378.3703703703,2.7777777777777777,2.4430394560185187,0.03541980448832675
245,423.0,667199944795629.0,2.7777777777777777,0.0,0.0
246,423.0,5337599558365032.0,2.7777777777777777,0.0,0.0
247,423.0,83399993099453.62,2.7777777777777777,9.282656249999999e-08,2.886188473273572e-07
248,423.0,39768215.7037037,2.7777777777777777,0.6146294907407407,0.024471501202707444
249,423.0,162890611522.37036,2.7777777777777777,0.0001031275347222222,7.731574954446811e-06
250,423.0,318145725.6296296,2.7777777777777777,0.05743553935185185,0.00371189985492634
251,423.0,1303124892178.963,2.7777777777777777,1.2791621296296296e-05,4.0110756085006744e-06
252,423.0,10424999137431.703,2.7777777777777777,1.3090315856481481e-06,1.3358188547574126e-06
253,423.0,20361326440.296295,2.7777777777777777,0.0008037471412037037,4.149987720340991e-05
254,423.0,9709.037037037036,2.7777777777777777,2.7646354050925925,0.004488663893429447
255,423.0,4096.0,2.7777777777777777,2.7722826851851856,0.0019839913297101043
