,Temperature (K),Volume (angstrom^3),C4 Number,C4 Loading
538,393.0,715827882.6666666,8.75,4.8433575
539,393.0,715827882.6666666,8.75,5.29927
540,393.0,715827882.6666666,8.75,5.151416666666667
541,393.0,715827882.6666666,8.75,5.104594166666667
542,393.0,715827882.6666666,8.75,5.284847500000001
543,393.0,715827882.6666666,8.75,5.101029166666667
544,393.0,1.2009599006321322e+16,8.75,0.0
545,393.0,1.2009599006321322e+16,8.75,0.0
546,393.0,1.2009599006321322e+16,8.75,0.0
547,393.0,1.2009599006321322e+16,8.75,0.0
548,393.0,1.2009599006321322e+16,8.75,0.0
549,393.0,1.2009599006321322e+16,8.75,0.0
550,393.0,1.2009599006321322e+16,8.75,0.0
551,393.0,1.2009599006321322e+16,8.75,0.0
552,393.0,1.2009599006321322e+16,8.75,0.0
553,393.0,1.2009599006321322e+16,8.75,0.0
554,393.0,1.2009599006321322e+16,8.75,0.0
555,393.0,1.2009599006321322e+16,8.75,0.0
556,393.0,1.2009599006321322e+16,8.75,0.0
557,393.0,1.2009599006321322e+16,8.75,0.0
558,393.0,1.2009599006321322e+16,8.75,0.0
559,393.0,1.2009599006321322e+16,8.75,3.320185e-06
560,393.0,1.2009599006321322e+16,8.75,0.0
561,393.0,1.2009599006321322e+16,8.75,0.0
562,393.0,1.2009599006321322e+16,8.75,0.0
563,393.0,1.2009599006321322e+16,8.75,0.0
564,393.0,1.2009599006321322e+16,8.75,0.0
565,393.0,1.2009599006321322e+16,8.75,0.0
566,393.0,1.2009599006321322e+16,8.75,0.0
567,393.0,1.2009599006321322e+16,8.75,0.0
568,393.0,1.2009599006321322e+16,8.75,0.0
569,393.0,1.2009599006321322e+16,8.75,0.0
570,393.0,1.2009599006321322e+16,8.75,0.0
571,393.0,1.2009599006321322e+16,8.75,0.0
572,393.0,1.2009599006321322e+16,8.75,0.0
573,393.0,1.2009599006321322e+16,8.75,0.0
574,393.0,1.2009599006321322e+16,8.75,0.0
575,393.0,1.2009599006321322e+16,8.75,0.0
576,393.0,1501199875790165.2,8.75,0.0
577,393.0,1501199875790165.2,8.75,0.0
578,393.0,1501199875790165.2,8.75,0.0
579,393.0,1501199875790165.2,8.75,0.0
580,393.0,1501199875790165.2,8.75,3.35629e-06
581,393.0,1501199875790165.2,8.75,0.0
582,393.0,1501199875790165.2,8.75,0.0
583,393.0,1501199875790165.2,8.75,0.0
584,393.0,1501199875790165.2,8.75,0.0
585,393.0,1501199875790165.2,8.75,0.0
586,393.0,1501199875790165.2,8.75,0.0
587,393.0,1501199875790165.2,8.75,0.0
588,393.0,1501199875790165.2,8.75,0.0
589,393.0,1501199875790165.2,8.75,0.0
590,393.0,1501199875790165.2,8.75,0.0
591,393.0,1501199875790165.2,8.75,0.0
592,393.0,1501199875790165.2,8.75,0.0
593,393.0,1501199875790165.2,8.75,0.0
594,393.0,1501199875790165.2,8.75,0.0
595,393.0,1501199875790165.2,8.75,0.0
596,393.0,1501199875790165.2,8.75,0.0
597,393.0,1501199875790165.2,8.75,0.0
598,393.0,1501199875790165.2,8.75,0.0
599,393.0,1501199875790165.2,8.75,0.0
600,393.0,1501199875790165.2,8.75,0.0
601,393.0,1501199875790165.2,8.75,0.0
602,393.0,1501199875790165.2,8.75,0.0
603,393.0,1501199875790165.2,8.75,0.0
604,393.0,1501199875790165.2,8.75,0.0
605,393.0,1501199875790165.2,8.75,3.4042783333333335e-06
606,393.0,1501199875790165.2,8.75,0.0
607,393.0,1501199875790165.2,8.75,3.3573724999999996e-06
608,393.0,23456248059221.332,8.75,3.0277341666666664e-05
609,393.0,23456248059221.332,8.75,3.4140416666666666e-05
610,393.0,23456248059221.332,8.75,5.3994225e-05
611,393.0,23456248059221.332,8.75,4.642895e-05
612,393.0,23456248059221.332,8.75,3.98216e-05
613,393.0,23456248059221.332,8.75,6.9643425e-05
614,393.0,23456248059221.332,8.75,5.1118475e-05
615,393.0,23456248059221.332,8.75,2.397785833333333e-05
616,393.0,23456248059221.332,8.75,6.147289166666667e-05
617,393.0,23456248059221.332,8.75,3.425126666666667e-05
618,393.0,23456248059221.332,8.75,5.114985e-05
619,393.0,23456248059221.332,8.75,4.056301666666667e-05
620,393.0,23456248059221.332,8.75,3.69922e-05
621,393.0,23456248059221.332,8.75,7.42601e-05
622,393.0,23456248059221.332,8.75,6.0584033333333335e-05
623,393.0,23456248059221.332,8.75,4.9733425e-05
624,393.0,23456248059221.332,8.75,6.478450833333333e-05
625,393.0,23456248059221.332,8.75,6.059626666666667e-05
626,393.0,23456248059221.332,8.75,5.482906666666667e-05
627,393.0,23456248059221.332,8.75,4.7139949999999996e-05
628,393.0,23456248059221.332,8.75,5.400515833333333e-05
629,393.0,23456248059221.332,8.75,6.749550833333333e-05
630,393.0,23456248059221.332,8.75,3.3668674999999997e-05
631,393.0,23456248059221.332,8.75,4.0402408333333336e-05
632,393.0,23456248059221.332,8.75,6.4097375e-05
633,393.0,23456248059221.332,8.75,5.442176666666667e-05
634,393.0,23456248059221.332,8.75,4.0201008333333335e-05
635,393.0,23456248059221.332,8.75,7.087315833333333e-05
636,393.0,23456248059221.332,8.75,4.037793333333333e-05
637,393.0,23456248059221.332,8.75,3.434019166666667e-05
638,393.0,23456248059221.332,8.75,5.3967999999999996e-05
639,393.0,23456248059221.332,8.75,6.390593333333333e-05
640,393.0,2932031007402.6665,8.75,0.00040897724999999996
641,393.0,2932031007402.6665,8.75,0.000323677
642,393.0,2932031007402.6665,8.75,0.0003979525833333333
643,393.0,2932031007402.6665,8.75,0.00042550275
644,393.0,2932031007402.6665,8.75,0.00034713800000000004
645,393.0,2932031007402.6665,8.75,0.00043142966666666663
646,393.0,2932031007402.6665,8.75,0.0003610331666666667
647,393.0,2932031007402.6665,8.75,0.00036410716666666665
648,393.0,2932031007402.6665,8.75,0.000456574
649,393.0,2932031007402.6665,8.75,0.000505256
650,393.0,2932031007402.6665,8.75,0.00037750875
651,393.0,2932031007402.6665,8.75,0.0003616135
652,393.0,2932031007402.6665,8.75,0.000395682
653,393.0,2932031007402.6665,8.75,0.0003353178333333333
654,393.0,2932031007402.6665,8.75,0.00034568491666666664
655,393.0,2932031007402.6665,8.75,0.0003822785
656,393.0,2932031007402.6665,8.75,0.0004361585833333333
657,393.0,2932031007402.6665,8.75,0.00048549583333333334
658,393.0,2932031007402.6665,8.75,0.000384072
659,393.0,2932031007402.6665,8.75,0.0003851415
660,393.0,2932031007402.6665,8.75,0.000365156
661,393.0,2932031007402.6665,8.75,0.00043234783333333335
662,393.0,2932031007402.6665,8.75,0.00035733550000000003
663,393.0,2932031007402.6665,8.75,0.0004013171666666666
664,393.0,2932031007402.6665,8.75,0.00031025316666666666
665,393.0,2932031007402.6665,8.75,0.00032596316666666666
666,393.0,2932031007402.6665,8.75,0.00036033441666666663
667,393.0,2932031007402.6665,8.75,0.0003541076666666667
668,393.0,2932031007402.6665,8.75,0.0003604469166666666
669,393.0,2932031007402.6665,8.75,0.00037184275000000003
670,393.0,2932031007402.6665,8.75,0.00035501275
671,393.0,2932031007402.6665,8.75,0.00038408775
672,393.0,187649984473770.66,8.75,1.00709e-05
673,393.0,187649984473770.66,8.75,1.3579941666666667e-05
674,393.0,187649984473770.66,8.75,0.0
675,393.0,187649984473770.66,8.75,6.8130100000000005e-06
676,393.0,187649984473770.66,8.75,6.8238891666666665e-06
677,393.0,187649984473770.66,8.75,6.799945833333333e-06
678,393.0,187649984473770.66,8.75,1.3252233333333333e-05
679,393.0,187649984473770.66,8.75,6.621902499999999e-06
680,393.0,187649984473770.66,8.75,1.0075366666666667e-05
681,393.0,187649984473770.66,8.75,3.4197858333333337e-06
682,393.0,187649984473770.66,8.75,3.3705441666666667e-06
683,393.0,187649984473770.66,8.75,3.422454166666667e-06
684,393.0,187649984473770.66,8.75,6.6237449999999995e-06
685,393.0,187649984473770.66,8.75,6.6237449999999995e-06
686,393.0,187649984473770.66,8.75,3.3749125e-06
687,393.0,187649984473770.66,8.75,3.3706808333333333e-06
688,393.0,187649984473770.66,8.75,6.83901e-06
689,393.0,187649984473770.66,8.75,3.372180833333333e-06
690,393.0,187649984473770.66,8.75,3.3109516666666665e-06
691,393.0,187649984473770.66,8.75,1.6854766666666667e-05
692,393.0,187649984473770.66,8.75,6.819421666666667e-06
693,393.0,187649984473770.66,8.75,0.0
694,393.0,187649984473770.66,8.75,3.4193641666666667e-06
695,393.0,187649984473770.66,8.75,6.83929e-06
696,393.0,187649984473770.66,8.75,6.816354166666667e-06
697,393.0,187649984473770.66,8.75,1.3448991666666666e-05
698,393.0,187649984473770.66,8.75,3.4076191666666667e-06
699,393.0,187649984473770.66,8.75,1.0229133333333333e-05
700,393.0,187649984473770.66,8.75,3.422595e-06
701,393.0,187649984473770.66,8.75,1.365505e-05
702,393.0,187649984473770.66,8.75,0.0
703,393.0,187649984473770.66,8.75,9.9372e-06
704,393.0,1152.0,8.75,8.75
705,393.0,1152.0,8.75,8.749925
706,393.0,1152.0,8.75,8.749891666666667
707,393.0,1152.0,8.75,8.749991666666666
708,393.0,1152.0,8.75,8.749983333333333
709,393.0,1152.0,8.75,8.749883333333333
710,393.0,1152.0,8.75,8.749983333333333
711,393.0,1152.0,8.75,8.749941666666667
712,393.0,1152.0,8.75,8.7499
713,393.0,1152.0,8.75,8.749966666666667
714,393.0,1152.0,8.75,8.749883333333333
715,393.0,1152.0,8.75,8.749941666666667
716,393.0,1152.0,8.75,8.749791666666667
717,393.0,1152.0,8.75,8.749966666666667
718,393.0,1152.0,8.75,8.749783333333333
719,393.0,1152.0,8.75,8.749825
720,393.0,1152.0,8.75,8.75
721,393.0,1152.0,8.75,8.749933333333333
722,393.0,1152.0,8.75,8.749908333333334
723,393.0,1152.0,8.75,8.749941666666667
724,393.0,1152.0,8.75,8.749916666666666
725,393.0,1152.0,8.75,8.75
726,393.0,1152.0,8.75,8.749966666666667
727,393.0,1152.0,8.75,8.74985
728,393.0,1152.0,8.75,8.749925
729,393.0,1152.0,8.75,8.749958333333334
730,393.0,1152.0,8.75,8.749933333333333
731,393.0,1152.0,8.75,8.749958333333334
732,393.0,1152.0,8.75,8.749983333333333
733,393.0,1152.0,8.75,8.749866666666668
734,393.0,1152.0,8.75,8.749966666666667
735,393.0,1152.0,8.75,8.75
736,393.0,45812984490.666664,8.75,0.025077600000000002
737,393.0,45812984490.666664,8.75,0.026185108333333332
738,393.0,45812984490.666664,8.75,0.027055616666666667
739,393.0,45812984490.666664,8.75,0.025401341666666664
740,393.0,45812984490.666664,8.75,0.027044575
741,393.0,45812984490.666664,8.75,0.026098591666666667
742,393.0,45812984490.666664,8.75,0.025795583333333334
743,393.0,45812984490.666664,8.75,0.026774950000000002
744,393.0,45812984490.666664,8.75,0.02489833333333333
745,393.0,45812984490.666664,8.75,0.024000166666666666
746,393.0,45812984490.666664,8.75,0.025841883333333333
747,393.0,45812984490.666664,8.75,0.026136241666666667
748,393.0,45812984490.666664,8.75,0.026692733333333333
749,393.0,45812984490.666664,8.75,0.027585608333333334
750,393.0,45812984490.666664,8.75,0.025505333333333335
751,393.0,45812984490.666664,8.75,0.026075075
752,393.0,45812984490.666664,8.75,0.030893624999999997
753,393.0,45812984490.666664,8.75,0.028939091666666666
754,393.0,45812984490.666664,8.75,0.027609058333333335
755,393.0,45812984490.666664,8.75,0.026958058333333337
756,393.0,45812984490.666664,8.75,0.029530291666666666
757,393.0,45812984490.666664,8.75,0.029738175000000002
758,393.0,45812984490.666664,8.75,0.030136016666666668
759,393.0,45812984490.666664,8.75,0.027250775
760,393.0,45812984490.666664,8.75,0.024405375000000003
761,393.0,45812984490.666664,8.75,0.023977708333333334
762,393.0,45812984490.666664,8.75,0.026924383333333333
763,393.0,45812984490.666664,8.75,0.02774585833333333
764,393.0,45812984490.666664,8.75,0.026537091666666665
765,393.0,45812984490.666664,8.75,0.026962366666666668
766,393.0,45812984490.666664,8.75,0.027109966666666666
767,393.0,45812984490.666664,8.75,0.024144175
768,393.0,366503875925.3333,8.75,0.0032535508333333333
769,393.0,366503875925.3333,8.75,0.0031204416666666666
770,393.0,366503875925.3333,8.75,0.003069059166666667
771,393.0,366503875925.3333,8.75,0.0030361466666666667
772,393.0,366503875925.3333,8.75,0.003117405833333333
773,393.0,366503875925.3333,8.75,0.0031250425
774,393.0,366503875925.3333,8.75,0.002943385833333333
775,393.0,366503875925.3333,8.75,0.0031807924999999997
776,393.0,366503875925.3333,8.75,0.003280920833333333
777,393.0,366503875925.3333,8.75,0.0034224541666666667
778,393.0,366503875925.3333,8.75,0.0032791441666666665
779,393.0,366503875925.3333,8.75,0.003477499166666667
780,393.0,366503875925.3333,8.75,0.0033241633333333334
781,393.0,366503875925.3333,8.75,0.003287050833333333
782,393.0,366503875925.3333,8.75,0.0034155
783,393.0,366503875925.3333,8.75,0.0032211733333333335
784,393.0,366503875925.3333,8.75,0.003101363333333333
785,393.0,366503875925.3333,8.75,0.0030528799999999996
786,393.0,366503875925.3333,8.75,0.0033095050000000003
787,393.0,366503875925.3333,8.75,0.003277115
788,393.0,366503875925.3333,8.75,0.0032139675
789,393.0,366503875925.3333,8.75,0.003415643333333333
790,393.0,366503875925.3333,8.75,0.0034785175
791,393.0,366503875925.3333,8.75,0.003210140833333333
792,393.0,366503875925.3333,8.75,0.0029517875
793,393.0,366503875925.3333,8.75,0.0029447391666666666
794,393.0,366503875925.3333,8.75,0.0035204416666666668
795,393.0,366503875925.3333,8.75,0.0030594766666666665
796,393.0,366503875925.3333,8.75,0.0031574625
797,393.0,366503875925.3333,8.75,0.0033727216666666667
798,393.0,366503875925.3333,8.75,0.0031849066666666663
799,393.0,366503875925.3333,8.75,0.0030333025
800,393.0,9216.0,8.75,8.749466666666667
801,393.0,9216.0,8.75,8.748983333333333
802,393.0,9216.0,8.75,8.749741666666667
803,393.0,9216.0,8.75,8.749583333333334
804,393.0,9216.0,8.75,8.748866666666666
805,393.0,9216.0,8.75,8.749591666666666
806,393.0,9216.0,8.75,8.749433333333334
807,393.0,9216.0,8.75,8.735658333333333
808,393.0,9216.0,8.75,8.749566666666666
809,393.0,9216.0,8.75,8.749766666666668
810,393.0,9216.0,8.75,8.749316666666667
811,393.0,9216.0,8.75,8.749416666666667
812,393.0,9216.0,8.75,8.749875000000001
813,393.0,9216.0,8.75,8.748783333333334
814,393.0,9216.0,8.75,8.749508333333333
815,393.0,9216.0,8.75,8.749425
816,393.0,9216.0,8.75,8.749791666666667
817,393.0,9216.0,8.75,8.749816666666666
818,393.0,9216.0,8.75,8.74875
819,393.0,9216.0,8.75,8.7496
820,393.0,9216.0,8.75,8.749225000000001
821,393.0,9216.0,8.75,8.749575
822,393.0,9216.0,8.75,8.749541666666667
823,393.0,9216.0,8.75,8.749441666666668
824,393.0,9216.0,8.75,8.749558333333333
825,393.0,9216.0,8.75,8.749733333333333
826,393.0,9216.0,8.75,8.749491666666666
827,393.0,9216.0,8.75,8.749375
828,393.0,9216.0,8.75,8.749366666666667
829,393.0,9216.0,8.75,8.749708333333333
830,393.0,9216.0,8.75,8.749866666666668
831,393.0,9216.0,8.75,8.749508333333333
832,393.0,11184810.666666666,8.75,8.425424999999999
833,393.0,11184810.666666666,8.75,8.410783333333333
834,393.0,11184810.666666666,8.75,8.3727
835,393.0,11184810.666666666,8.75,8.441316666666667
836,393.0,11184810.666666666,8.75,8.446724999999999
837,393.0,11184810.666666666,8.75,8.4286
838,393.0,11184810.666666666,8.75,8.415166666666666
839,393.0,11184810.666666666,8.75,8.421216666666666
840,393.0,11184810.666666666,8.75,8.341066666666666
841,393.0,11184810.666666666,8.75,8.420991666666668
842,393.0,11184810.666666666,8.75,8.312755833333332
843,393.0,11184810.666666666,8.75,8.341225
844,393.0,11184810.666666666,8.75,8.421983333333333
845,393.0,11184810.666666666,8.75,8.44185
846,393.0,11184810.666666666,8.75,8.405625
847,393.0,11184810.666666666,8.75,8.480733333333333
848,393.0,11184810.666666666,8.75,8.385825
849,393.0,11184810.666666666,8.75,8.427858333333333
850,393.0,11184810.666666666,8.75,8.416191666666666
851,393.0,11184810.666666666,8.75,8.358775
852,393.0,11184810.666666666,8.75,8.442133333333333
853,393.0,11184810.666666666,8.75,8.438550000000001
854,393.0,11184810.666666666,8.75,8.421141666666667
855,393.0,11184810.666666666,8.75,8.3709
856,393.0,11184810.666666666,8.75,8.323671666666668
857,393.0,11184810.666666666,8.75,8.337083333333334
858,393.0,11184810.666666666,8.75,8.337716666666667
859,393.0,11184810.666666666,8.75,8.367391666666666
860,393.0,11184810.666666666,8.75,8.407958333333333
861,393.0,11184810.666666666,8.75,8.3995
862,393.0,11184810.666666666,8.75,8.414816666666667
863,393.0,11184810.666666666,8.75,8.406166666666666
864,393.0,5726623061.333333,8.75,0.25276658333333335
865,393.0,5726623061.333333,8.75,0.26438775
866,393.0,5726623061.333333,8.75,0.280008
867,393.0,5726623061.333333,8.75,0.27850016666666666
868,393.0,5726623061.333333,8.75,0.28713266666666665
869,393.0,5726623061.333333,8.75,0.26089333333333337
870,393.0,5726623061.333333,8.75,0.2449154166666667
871,393.0,5726623061.333333,8.75,0.2542885833333333
872,393.0,5726623061.333333,8.75,0.28188241666666664
873,393.0,5726623061.333333,8.75,0.33327508333333333
874,393.0,5726623061.333333,8.75,0.2786180833333333
875,393.0,5726623061.333333,8.75,0.2945273333333333
876,393.0,5726623061.333333,8.75,0.27810066666666666
877,393.0,5726623061.333333,8.75,0.27046133333333333
878,393.0,5726623061.333333,8.75,0.2909105
879,393.0,5726623061.333333,8.75,0.26396325
880,393.0,5726623061.333333,8.75,0.24817141666666667
881,393.0,5726623061.333333,8.75,0.24913025
882,393.0,5726623061.333333,8.75,0.2683298333333333
883,393.0,5726623061.333333,8.75,0.26117508333333334
884,393.0,5726623061.333333,8.75,0.255467
885,393.0,5726623061.333333,8.75,0.2897220833333333
886,393.0,5726623061.333333,8.75,0.2887271666666667
887,393.0,5726623061.333333,8.75,0.31172266666666665
888,393.0,5726623061.333333,8.75,0.27802441666666666
889,393.0,5726623061.333333,8.75,0.27861091666666665
890,393.0,5726623061.333333,8.75,0.2802215833333333
891,393.0,5726623061.333333,8.75,0.3632836666666666
892,393.0,5726623061.333333,8.75,0.24167333333333332
893,393.0,5726623061.333333,8.75,0.29085258333333336
894,393.0,5726623061.333333,8.75,0.25628675
895,393.0,5726623061.333333,8.75,0.2887754166666667
896,393.0,174762.66666666666,8.75,8.722858333333333
897,393.0,174762.66666666666,8.75,8.739133333333333
898,393.0,174762.66666666666,8.75,8.741133333333334
899,393.0,174762.66666666666,8.75,8.7447
900,393.0,174762.66666666666,8.75,8.738366666666666
901,393.0,174762.66666666666,8.75,8.735325
902,393.0,174762.66666666666,8.75,8.7434
903,393.0,174762.66666666666,8.75,8.737208333333333
904,393.0,174762.66666666666,8.75,8.743041666666667
905,393.0,174762.66666666666,8.75,8.742191666666667
906,393.0,174762.66666666666,8.75,8.742433333333333
907,393.0,174762.66666666666,8.75,8.742433333333333
908,393.0,174762.66666666666,8.75,8.737466666666666
909,393.0,174762.66666666666,8.75,8.737675
910,393.0,174762.66666666666,8.75,8.738266666666666
911,393.0,174762.66666666666,8.75,8.740808333333334
912,393.0,174762.66666666666,8.75,8.742441666666666
913,393.0,174762.66666666666,8.75,8.737275
914,393.0,174762.66666666666,8.75,8.730816666666668
915,393.0,174762.66666666666,8.75,8.744958333333333
916,393.0,174762.66666666666,8.75,8.737391666666666
917,393.0,174762.66666666666,8.75,8.741999999999999
918,393.0,174762.66666666666,8.75,8.726908333333332
919,393.0,174762.66666666666,8.75,8.735891666666666
