,Temperature (K),Volume (angstrom^3),C5 Number,E Number,C5 Loading,E Loading
24585,493.0,715827882.6666666,5.5,4.666666666666667,0.08539574999999999,0.0009577591666666668
24586,493.0,715827882.6666666,5.5,4.666666666666667,0.08684283333333333,0.0009477225
24587,493.0,715827882.6666666,5.5,4.666666666666667,0.08647541666666668,0.0009769833333333332
24588,493.0,715827882.6666666,5.5,4.666666666666667,0.09003341666666666,0.0009802458333333334
24589,493.0,715827882.6666666,5.5,4.666666666666667,0.08261098333333333,0.0009334691666666667
24590,493.0,715827882.6666666,5.5,4.666666666666667,0.08149844166666667,0.0009826066666666666
24591,493.0,715827882.6666666,5.5,4.666666666666667,0.08545900000000001,0.0009716666666666667
24592,493.0,715827882.6666666,5.5,4.666666666666667,0.0876865,0.0009159108333333333
24593,493.0,715827882.6666666,5.5,4.666666666666667,0.08764475,0.0009488766666666667
24594,493.0,715827882.6666666,5.5,4.666666666666667,0.08632558333333333,0.00098774
24595,493.0,715827882.6666666,5.5,4.666666666666667,0.08658516666666666,0.0010259149999999999
24596,493.0,715827882.6666666,5.5,4.666666666666667,0.08629766666666666,0.0009957258333333334
24597,493.0,715827882.6666666,5.5,4.666666666666667,0.08665075,0.0009890466666666667
24598,493.0,715827882.6666666,5.5,4.666666666666667,0.08379433333333335,0.0009425966666666667
24599,493.0,715827882.6666666,5.5,4.666666666666667,0.08034680833333334,0.0009844075
24600,493.0,715827882.6666666,5.5,4.666666666666667,0.08765666666666666,0.0010322283333333334
24601,493.0,715827882.6666666,5.5,4.666666666666667,0.08944025,0.0010789158333333333
24602,493.0,715827882.6666666,5.5,4.666666666666667,0.08831416666666668,0.0009924333333333334
24603,493.0,715827882.6666666,5.5,4.666666666666667,0.08235510833333333,0.0009037741666666667
24604,493.0,715827882.6666666,5.5,4.666666666666667,0.09477208333333333,0.0010624816666666666
24605,493.0,715827882.6666666,5.5,4.666666666666667,0.08603683333333334,0.00096673
24606,493.0,715827882.6666666,5.5,4.666666666666667,0.08804533333333332,0.0008822050000000001
24607,493.0,715827882.6666666,5.5,4.666666666666667,0.08959099999999999,0.0009067241666666667
24608,493.0,187649984473770.66,5.5,4.666666666666667,0.0,0.0
24609,493.0,187649984473770.66,5.5,4.666666666666667,0.0,0.0
24610,493.0,187649984473770.66,5.5,4.666666666666667,0.0,0.0
24611,493.0,187649984473770.66,5.5,4.666666666666667,0.0,0.0
24612,493.0,187649984473770.66,5.5,4.666666666666667,0.0,0.0
24613,493.0,187649984473770.66,5.5,4.666666666666667,0.0,0.0
24614,493.0,187649984473770.66,5.5,4.666666666666667,0.0,0.0
24615,493.0,187649984473770.66,5.5,4.666666666666667,0.0,0.0
24616,493.0,187649984473770.66,5.5,4.666666666666667,0.0,0.0
24617,493.0,187649984473770.66,5.5,4.666666666666667,0.0,0.0
24618,493.0,187649984473770.66,5.5,4.666666666666667,0.0,0.0
24619,493.0,187649984473770.66,5.5,4.666666666666667,0.0,0.0
24620,493.0,187649984473770.66,5.5,4.666666666666667,0.0,0.0
24621,493.0,187649984473770.66,5.5,4.666666666666667,0.0,0.0
24622,493.0,187649984473770.66,5.5,4.666666666666667,2.8837058333333336e-06,0.0
24623,493.0,187649984473770.66,5.5,4.666666666666667,2.8628033333333334e-06,0.0
24624,493.0,187649984473770.66,5.5,4.666666666666667,0.0,0.0
24625,493.0,187649984473770.66,5.5,4.666666666666667,0.0,0.0
24626,493.0,187649984473770.66,5.5,4.666666666666667,0.0,0.0
24627,493.0,187649984473770.66,5.5,4.666666666666667,0.0,0.0
24628,493.0,187649984473770.66,5.5,4.666666666666667,0.0,0.0
24629,493.0,187649984473770.66,5.5,4.666666666666667,0.0,0.0
24630,493.0,187649984473770.66,5.5,4.666666666666667,0.0,0.0
24631,493.0,187649984473770.66,5.5,4.666666666666667,0.0,0.0
24632,493.0,187649984473770.66,5.5,4.666666666666667,0.0,0.0
24633,493.0,187649984473770.66,5.5,4.666666666666667,0.0,0.0
24634,493.0,187649984473770.66,5.5,4.666666666666667,0.0,0.0
24635,493.0,187649984473770.66,5.5,4.666666666666667,0.0,0.0
24636,493.0,187649984473770.66,5.5,4.666666666666667,0.0,0.0
24637,493.0,187649984473770.66,5.5,4.666666666666667,0.0,0.0
24638,493.0,187649984473770.66,5.5,4.666666666666667,2.8471533333333333e-06,0.0
24639,493.0,187649984473770.66,5.5,4.666666666666667,0.0,0.0
24640,493.0,2932031007402.6665,5.5,4.666666666666667,2.3844441666666667e-05,0.0
24641,493.0,2932031007402.6665,5.5,4.666666666666667,2.0826641666666667e-05,0.0
24642,493.0,2932031007402.6665,5.5,4.666666666666667,1.7852683333333333e-05,0.0
24643,493.0,2932031007402.6665,5.5,4.666666666666667,1.7696608333333334e-05,0.0
24644,493.0,2932031007402.6665,5.5,4.666666666666667,2.086686666666667e-05,2.9809816666666667e-06
24645,493.0,2932031007402.6665,5.5,4.666666666666667,2.9599108333333334e-05,0.0
24646,493.0,2932031007402.6665,5.5,4.666666666666667,2.3903433333333332e-05,0.0
24647,493.0,2932031007402.6665,5.5,4.666666666666667,1.7702874999999998e-05,0.0
24648,493.0,2932031007402.6665,5.5,4.666666666666667,8.886358333333333e-06,0.0
24649,493.0,2932031007402.6665,5.5,4.666666666666667,2.0611025e-05,0.0
24650,493.0,2932031007402.6665,5.5,4.666666666666667,3.5413275e-05,0.0
24651,493.0,2932031007402.6665,5.5,4.666666666666667,2.0641658333333334e-05,0.0
24652,493.0,2932031007402.6665,5.5,4.666666666666667,2.665055833333333e-05,0.0
24653,493.0,2932031007402.6665,5.5,4.666666666666667,2.9516283333333334e-05,0.0
24654,493.0,2932031007402.6665,5.5,4.666666666666667,2.0555108333333334e-05,0.0
24655,493.0,2932031007402.6665,5.5,4.666666666666667,2.6637308333333335e-05,0.0
24656,493.0,2932031007402.6665,5.5,4.666666666666667,1.483275e-05,0.0
24657,493.0,2932031007402.6665,5.5,4.666666666666667,8.887308333333334e-06,0.0
24658,493.0,2932031007402.6665,5.5,4.666666666666667,2.9510016666666667e-05,0.0
24659,493.0,2932031007402.6665,5.5,4.666666666666667,1.7896133333333333e-05,0.0
24660,493.0,2932031007402.6665,5.5,4.666666666666667,2.0751808333333335e-05,0.0
24661,493.0,2932031007402.6665,5.5,4.666666666666667,2.3902575e-05,0.0
24662,493.0,2932031007402.6665,5.5,4.666666666666667,2.3805275000000002e-05,0.0
24663,493.0,2932031007402.6665,5.5,4.666666666666667,2.9346858333333333e-05,0.0
24664,493.0,2932031007402.6665,5.5,4.666666666666667,2.95697e-05,0.0
24665,493.0,2932031007402.6665,5.5,4.666666666666667,2.9539308333333334e-06,0.0
24666,493.0,2932031007402.6665,5.5,4.666666666666667,8.867450000000001e-06,0.0
24667,493.0,2932031007402.6665,5.5,4.666666666666667,3.2592591666666665e-05,0.0
24668,493.0,2932031007402.6665,5.5,4.666666666666667,2.9649658333333333e-06,0.0
24669,493.0,2932031007402.6665,5.5,4.666666666666667,8.957683333333332e-06,0.0
24670,493.0,2932031007402.6665,5.5,4.666666666666667,8.849241666666667e-06,0.0
24671,493.0,2932031007402.6665,5.5,4.666666666666667,1.4694125e-05,0.0
24672,493.0,21845.333333333332,5.5,4.666666666666667,5.350924166666666,2.6981283333333335
24673,493.0,21845.333333333332,5.5,4.666666666666667,5.3590583333333335,2.7113158333333334
24674,493.0,21845.333333333332,5.5,4.666666666666667,5.348377500000001,2.6499408333333334
24675,493.0,21845.333333333332,5.5,4.666666666666667,5.383678333333333,2.7258
24676,493.0,21845.333333333332,5.5,4.666666666666667,5.379409166666666,2.630799166666667
24677,493.0,21845.333333333332,5.5,4.666666666666667,5.374148333333333,2.73368
24678,493.0,21845.333333333332,5.5,4.666666666666667,5.344820833333333,2.680495
24679,493.0,21845.333333333332,5.5,4.666666666666667,5.390955833333333,2.733976666666667
24680,493.0,21845.333333333332,5.5,4.666666666666667,5.4003008333333336,2.7247983333333337
24681,493.0,21845.333333333332,5.5,4.666666666666667,5.348164166666667,2.6691408333333335
24682,493.0,21845.333333333332,5.5,4.666666666666667,5.380049166666667,2.6678025
24683,493.0,21845.333333333332,5.5,4.666666666666667,5.365165833333333,2.6068841666666667
24684,493.0,21845.333333333332,5.5,4.666666666666667,5.390943333333333,2.623625833333333
24685,493.0,21845.333333333332,5.5,4.666666666666667,5.380811666666666,2.6520533333333334
24686,493.0,21845.333333333332,5.5,4.666666666666667,5.386736666666667,2.72287
24687,493.0,21845.333333333332,5.5,4.666666666666667,5.371783333333333,2.685506666666667
24688,493.0,21845.333333333332,5.5,4.666666666666667,5.362090833333333,2.7029625
24689,493.0,21845.333333333332,5.5,4.666666666666667,5.377235,2.6435291666666667
24690,493.0,21845.333333333332,5.5,4.666666666666667,5.4059325,2.638619166666667
24691,493.0,21845.333333333332,5.5,4.666666666666667,5.39746,2.6407808333333334
24692,493.0,21845.333333333332,5.5,4.666666666666667,5.381071666666667,2.6517666666666666
24693,493.0,21845.333333333332,5.5,4.666666666666667,5.365004166666666,2.7277416666666667
24694,493.0,21845.333333333332,5.5,4.666666666666667,5.33614,2.6851291666666666
24695,493.0,21845.333333333332,5.5,4.666666666666667,5.383984166666667,2.7088516666666664
24696,493.0,21845.333333333332,5.5,4.666666666666667,5.3738391666666665,2.635476666666667
24697,493.0,21845.333333333332,5.5,4.666666666666667,5.350755833333333,2.750644166666667
24698,493.0,21845.333333333332,5.5,4.666666666666667,5.401235833333334,2.6920866666666665
24699,493.0,21845.333333333332,5.5,4.666666666666667,5.377659166666667,2.683683333333333
24700,493.0,21845.333333333332,5.5,4.666666666666667,5.358285833333333,2.637424166666667
24701,493.0,21845.333333333332,5.5,4.666666666666667,5.385645833333334,2.625033333333333
24702,493.0,21845.333333333332,5.5,4.666666666666667,5.371457500000001,2.6298049999999997
24703,493.0,21845.333333333332,5.5,4.666666666666667,5.390815833333334,2.7173766666666666
24704,493.0,23456248059221.332,5.5,4.666666666666667,8.680558333333333e-06,0.0
24705,493.0,23456248059221.332,5.5,4.666666666666667,2.9001650000000003e-06,0.0
24706,493.0,23456248059221.332,5.5,4.666666666666667,8.733316666666667e-06,0.0
24707,493.0,23456248059221.332,5.5,4.666666666666667,0.0,0.0
24708,493.0,23456248059221.332,5.5,4.666666666666667,0.0,0.0
24709,493.0,23456248059221.332,5.5,4.666666666666667,0.0,0.0
24710,493.0,23456248059221.332,5.5,4.666666666666667,5.857613333333334e-06,0.0
24711,493.0,23456248059221.332,5.5,4.666666666666667,0.0,0.0
24712,493.0,23456248059221.332,5.5,4.666666666666667,2.9024883333333334e-06,0.0
24713,493.0,23456248059221.332,5.5,4.666666666666667,0.0,0.0
24714,493.0,23456248059221.332,5.5,4.666666666666667,0.0,0.0
24715,493.0,23456248059221.332,5.5,4.666666666666667,5.802146666666666e-06,0.0
24716,493.0,23456248059221.332,5.5,4.666666666666667,0.0,0.0
24717,493.0,23456248059221.332,5.5,4.666666666666667,0.0,0.0
24718,493.0,23456248059221.332,5.5,4.666666666666667,5.8104400000000006e-06,0.0
24719,493.0,23456248059221.332,5.5,4.666666666666667,2.9027916666666666e-06,0.0
24720,493.0,23456248059221.332,5.5,4.666666666666667,2.884205e-06,0.0
24721,493.0,23456248059221.332,5.5,4.666666666666667,2.9185491666666665e-06,0.0
24722,493.0,23456248059221.332,5.5,4.666666666666667,0.0,0.0
24723,493.0,23456248059221.332,5.5,4.666666666666667,0.0,0.0
24724,493.0,23456248059221.332,5.5,4.666666666666667,0.0,0.0
24725,493.0,23456248059221.332,5.5,4.666666666666667,5.790655833333333e-06,0.0
24726,493.0,23456248059221.332,5.5,4.666666666666667,0.0,0.0
24727,493.0,23456248059221.332,5.5,4.666666666666667,5.7956899999999996e-06,0.0
24728,493.0,23456248059221.332,5.5,4.666666666666667,2.8965358333333333e-06,0.0
24729,493.0,23456248059221.332,5.5,4.666666666666667,0.0,0.0
24730,493.0,23456248059221.332,5.5,4.666666666666667,2.884005e-06,0.0
24731,493.0,23456248059221.332,5.5,4.666666666666667,0.0,0.0
24732,493.0,23456248059221.332,5.5,4.666666666666667,5.7995225e-06,0.0
24733,493.0,23456248059221.332,5.5,4.666666666666667,5.84119e-06,0.0
24734,493.0,23456248059221.332,5.5,4.666666666666667,5.762625833333333e-06,0.0
24735,493.0,23456248059221.332,5.5,4.666666666666667,0.0,0.0
24736,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24737,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24738,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24739,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24740,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24741,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24742,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24743,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24744,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24745,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24746,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24747,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24748,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24749,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24750,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24751,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24752,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24753,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24754,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24755,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24756,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24757,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24758,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24759,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24760,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24761,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24762,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24763,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24764,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24765,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24766,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24767,493.0,1.2009599006321322e+16,5.5,4.666666666666667,0.0,0.0
24768,493.0,1501199875790165.2,5.5,4.666666666666667,2.724201666666667e-06,0.0
24769,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24770,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24771,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24772,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24773,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24774,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24775,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24776,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24777,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24778,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24779,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24780,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24781,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24782,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24783,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24784,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24785,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24786,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24787,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24788,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24789,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24790,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24791,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24792,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24793,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24794,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24795,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24796,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24797,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24798,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24799,493.0,1501199875790165.2,5.5,4.666666666666667,0.0,0.0
24800,493.0,1398101.3333333333,5.5,4.666666666666667,4.357666666666667,0.3969485833333333
24801,493.0,1398101.3333333333,5.5,4.666666666666667,4.4587449999999995,0.3779355
24802,493.0,1398101.3333333333,5.5,4.666666666666667,4.25238,0.36763508333333333
24803,493.0,1398101.3333333333,5.5,4.666666666666667,4.362785,0.4116550833333333
24804,493.0,1398101.3333333333,5.5,4.666666666666667,4.366979166666667,0.41523375
24805,493.0,1398101.3333333333,5.5,4.666666666666667,4.378055833333334,0.39224241666666665
24806,493.0,1398101.3333333333,5.5,4.666666666666667,4.3658325,0.3887909166666667
24807,493.0,1398101.3333333333,5.5,4.666666666666667,4.395894166666666,0.39887958333333334
24808,493.0,1398101.3333333333,5.5,4.666666666666667,4.385691666666667,0.4045114166666666
24809,493.0,1398101.3333333333,5.5,4.666666666666667,4.363653333333334,0.3885329166666667
24810,493.0,1398101.3333333333,5.5,4.666666666666667,4.376391666666667,0.38966833333333334
24811,493.0,1398101.3333333333,5.5,4.666666666666667,4.3515516666666665,0.39752375
24812,493.0,1398101.3333333333,5.5,4.666666666666667,4.33554,0.39110275
24813,493.0,1398101.3333333333,5.5,4.666666666666667,4.410865,0.38155883333333335
24814,493.0,1398101.3333333333,5.5,4.666666666666667,4.403803333333333,0.408954
24815,493.0,1398101.3333333333,5.5,4.666666666666667,4.402666666666667,0.37089008333333334
24816,493.0,1398101.3333333333,5.5,4.666666666666667,4.341666666666667,0.39298783333333337
24817,493.0,1398101.3333333333,5.5,4.666666666666667,4.366855833333333,0.3734415833333333
24818,493.0,1398101.3333333333,5.5,4.666666666666667,4.388561666666667,0.3812650833333333
24819,493.0,1398101.3333333333,5.5,4.666666666666667,4.4326558333333335,0.39110658333333337
24820,493.0,1398101.3333333333,5.5,4.666666666666667,4.374365833333333,0.39179650000000005
24821,493.0,1398101.3333333333,5.5,4.666666666666667,4.379629166666667,0.4106320833333333
24822,493.0,1398101.3333333333,5.5,4.666666666666667,4.281326666666667,0.4007161666666667
24823,493.0,1398101.3333333333,5.5,4.666666666666667,4.302960833333334,0.38475058333333334
24824,493.0,1398101.3333333333,5.5,4.666666666666667,4.341921666666667,0.3805930833333333
24825,493.0,1398101.3333333333,5.5,4.666666666666667,4.389118333333333,0.39792574999999997
24826,493.0,1398101.3333333333,5.5,4.666666666666667,4.3339475,0.38946233333333335
24827,493.0,1398101.3333333333,5.5,4.666666666666667,4.410009166666667,0.377982
24828,493.0,1398101.3333333333,5.5,4.666666666666667,4.479520833333333,0.37969925
24829,493.0,1398101.3333333333,5.5,4.666666666666667,4.366881666666667,0.404835
24830,493.0,1398101.3333333333,5.5,4.666666666666667,4.387379166666666,0.39829391666666664
24831,493.0,1398101.3333333333,5.5,4.666666666666667,4.3887575,0.38848275000000004
24832,493.0,11184810.666666666,5.5,4.666666666666667,2.8546816666666666,0.06471819166666666
24833,493.0,11184810.666666666,5.5,4.666666666666667,2.8024341666666666,0.06422715833333333
24834,493.0,11184810.666666666,5.5,4.666666666666667,2.811575833333333,0.06329508333333334
24835,493.0,11184810.666666666,5.5,4.666666666666667,2.8329191666666667,0.06465720833333334
24836,493.0,11184810.666666666,5.5,4.666666666666667,2.7873741666666665,0.060654566666666666
24837,493.0,11184810.666666666,5.5,4.666666666666667,2.8459425,0.0632728
24838,493.0,11184810.666666666,5.5,4.666666666666667,2.8378824999999996,0.06248631666666667
24839,493.0,11184810.666666666,5.5,4.666666666666667,2.8373991666666663,0.06634696666666666
24840,493.0,11184810.666666666,5.5,4.666666666666667,2.8087991666666667,0.06298781666666667
24841,493.0,11184810.666666666,5.5,4.666666666666667,2.8331541666666666,0.06305909166666666
24842,493.0,11184810.666666666,5.5,4.666666666666667,2.8130841666666666,0.065207975
24843,493.0,11184810.666666666,5.5,4.666666666666667,2.8475249999999996,0.06564806666666667
24844,493.0,11184810.666666666,5.5,4.666666666666667,2.8352675,0.06234089166666667
24845,493.0,11184810.666666666,5.5,4.666666666666667,2.8503008333333333,0.06420197500000001
24846,493.0,11184810.666666666,5.5,4.666666666666667,2.8506924999999996,0.06554435833333333
24847,493.0,11184810.666666666,5.5,4.666666666666667,2.8291083333333336,0.066852275
24848,493.0,11184810.666666666,5.5,4.666666666666667,2.7948691666666665,0.06246215833333333
24849,493.0,11184810.666666666,5.5,4.666666666666667,2.8030983333333332,0.06355266666666666
24850,493.0,11184810.666666666,5.5,4.666666666666667,2.8528225000000003,0.06071885
24851,493.0,11184810.666666666,5.5,4.666666666666667,2.8192850000000003,0.06324615833333333
24852,493.0,11184810.666666666,5.5,4.666666666666667,2.84366,0.06564170833333334
24853,493.0,11184810.666666666,5.5,4.666666666666667,2.8184299999999998,0.065529675
24854,493.0,11184810.666666666,5.5,4.666666666666667,2.8215391666666663,0.066812025
24855,493.0,11184810.666666666,5.5,4.666666666666667,2.8370916666666663,0.062524675
24856,493.0,11184810.666666666,5.5,4.666666666666667,2.804134166666667,0.06431696666666667
24857,493.0,11184810.666666666,5.5,4.666666666666667,2.8627041666666666,0.060104199999999997
24858,493.0,11184810.666666666,5.5,4.666666666666667,2.8192691666666665,0.06534635833333334
24859,493.0,11184810.666666666,5.5,4.666666666666667,2.8558191666666666,0.063116575
24860,493.0,11184810.666666666,5.5,4.666666666666667,2.8285433333333336,0.0674211
24861,493.0,11184810.666666666,5.5,4.666666666666667,2.7973816666666664,0.06367138333333333
24862,493.0,11184810.666666666,5.5,4.666666666666667,2.8467041666666666,0.06251496666666666
24863,493.0,11184810.666666666,5.5,4.666666666666667,2.8105891666666665,0.06752105
24864,493.0,174762.66666666666,5.5,4.666666666666667,5.17374,1.3893975
24865,493.0,174762.66666666666,5.5,4.666666666666667,5.183465,1.4339541666666669
24866,493.0,174762.66666666666,5.5,4.666666666666667,5.20404,1.3743983333333334
24867,493.0,174762.66666666666,5.5,4.666666666666667,5.1871841666666665,1.4022783333333333
24868,493.0,174762.66666666666,5.5,4.666666666666667,5.193073333333333,1.3987591666666666
24869,493.0,174762.66666666666,5.5,4.666666666666667,5.182846666666666,1.4020575
24870,493.0,174762.66666666666,5.5,4.666666666666667,5.207754166666667,1.3915858333333333
24871,493.0,174762.66666666666,5.5,4.666666666666667,5.202554166666666,1.3998183333333334
24872,493.0,174762.66666666666,5.5,4.666666666666667,5.200330833333333,1.3793883333333332
24873,493.0,174762.66666666666,5.5,4.666666666666667,5.215340833333333,1.3830691666666668
24874,493.0,174762.66666666666,5.5,4.666666666666667,5.206260833333333,1.4001908333333333
24875,493.0,174762.66666666666,5.5,4.666666666666667,5.191693333333333,1.39541
24876,493.0,174762.66666666666,5.5,4.666666666666667,5.176715833333334,1.4377849999999999
24877,493.0,174762.66666666666,5.5,4.666666666666667,5.218454166666667,1.396005
24878,493.0,174762.66666666666,5.5,4.666666666666667,5.17891,1.4098875
24879,493.0,174762.66666666666,5.5,4.666666666666667,5.182871666666666,1.3795250000000001
24880,493.0,174762.66666666666,5.5,4.666666666666667,5.155189166666667,1.4237491666666668
24881,493.0,174762.66666666666,5.5,4.666666666666667,5.1801675000000005,1.3800491666666668
24882,493.0,174762.66666666666,5.5,4.666666666666667,5.211848333333333,1.4282424999999999
24883,493.0,174762.66666666666,5.5,4.666666666666667,5.241618333333333,1.4033883333333332
24884,493.0,174762.66666666666,5.5,4.666666666666667,5.197531666666666,1.3751533333333334
24885,493.0,174762.66666666666,5.5,4.666666666666667,5.224001666666667,1.392715
24886,493.0,174762.66666666666,5.5,4.666666666666667,5.218361666666667,1.4257324999999998
24887,493.0,174762.66666666666,5.5,4.666666666666667,5.1846749999999995,1.4352625
24888,493.0,174762.66666666666,5.5,4.666666666666667,5.170229166666666,1.4353333333333333
24889,493.0,174762.66666666666,5.5,4.666666666666667,5.134313333333333,1.3521283333333332
24890,493.0,174762.66666666666,5.5,4.666666666666667,5.187881666666667,1.3690583333333333
24891,493.0,174762.66666666666,5.5,4.666666666666667,5.1890225,1.4794749999999999
24892,493.0,174762.66666666666,5.5,4.666666666666667,5.165848333333334,1.3522941666666668
24893,493.0,174762.66666666666,5.5,4.666666666666667,5.1824216666666665,1.3696258333333333
24894,493.0,174762.66666666666,5.5,4.666666666666667,5.1996633333333335,1.3396233333333332
24895,493.0,174762.66666666666,5.5,4.666666666666667,5.187098333333333,1.3677266666666668
24896,493.0,9216.0,5.5,4.666666666666667,5.369613333333334,2.984135
24897,493.0,9216.0,5.5,4.666666666666667,5.376004166666667,3.1024274999999997
24898,493.0,9216.0,5.5,4.666666666666667,5.382670833333333,3.0370266666666663
24899,493.0,9216.0,5.5,4.666666666666667,5.374645,3.0291175
24900,493.0,9216.0,5.5,4.666666666666667,5.360909166666667,3.1057025
24901,493.0,9216.0,5.5,4.666666666666667,5.3914425,3.0548483333333336
24902,493.0,9216.0,5.5,4.666666666666667,5.377324166666667,3.0822783333333335
24903,493.0,9216.0,5.5,4.666666666666667,5.381833333333333,3.0535533333333333
24904,493.0,9216.0,5.5,4.666666666666667,5.398954166666667,3.0621733333333334
24905,493.0,9216.0,5.5,4.666666666666667,5.380050833333333,3.1061033333333334
24906,493.0,9216.0,5.5,4.666666666666667,5.364520833333334,3.0493433333333333
24907,493.0,9216.0,5.5,4.666666666666667,5.388755833333334,3.0636391666666665
24908,493.0,9216.0,5.5,4.666666666666667,5.339619166666666,3.0144725
24909,493.0,9216.0,5.5,4.666666666666667,5.393320833333333,2.997028333333333
24910,493.0,9216.0,5.5,4.666666666666667,5.372812499999999,3.0325141666666666
24911,493.0,9216.0,5.5,4.666666666666667,5.392646666666667,2.9737633333333338
24912,493.0,9216.0,5.5,4.666666666666667,5.3929599999999995,3.0994958333333336
24913,493.0,9216.0,5.5,4.666666666666667,5.380316666666666,3.0542016666666663
24914,493.0,9216.0,5.5,4.666666666666667,5.388471666666667,3.0532533333333336
24915,493.0,9216.0,5.5,4.666666666666667,5.3668325,3.08152
24916,493.0,9216.0,5.5,4.666666666666667,5.381615,3.119874166666667
24917,493.0,9216.0,5.5,4.666666666666667,5.398183333333333,3.050565833333333
24918,493.0,9216.0,5.5,4.666666666666667,5.380555833333333,3.107458333333333
24919,493.0,9216.0,5.5,4.666666666666667,5.400306666666666,3.027695
24920,493.0,9216.0,5.5,4.666666666666667,5.328210833333333,3.0240275000000003
24921,493.0,9216.0,5.5,4.666666666666667,5.3569675,3.1447041666666666
24922,493.0,9216.0,5.5,4.666666666666667,5.376969166666666,3.049393333333333
24923,493.0,9216.0,5.5,4.666666666666667,5.351391666666667,3.0937791666666663
24924,493.0,9216.0,5.5,4.666666666666667,5.397840833333333,3.1107058333333337
24925,493.0,9216.0,5.5,4.666666666666667,5.384580833333334,3.0757708333333333
