,Temperature (K),Volume (angstrom^3),C5 Number,E Number,C5 Loading Mean,C5 Loading STD,E Loading Mean,E Loading STD
202,433.0,1.2009599006321322e+16,3.4166666666666665,8.166666666666666,0.0,0.0,0.0,0.0
203,433.0,1501199875790165.2,3.4166666666666665,8.166666666666666,2.17931015625e-07,1.213388542352228e-06,0.0,0.0
204,433.0,23456248059221.332,3.4166666666666665,8.166666666666666,1.977711265625e-05,8.128381419721002e-06,1.0316390625e-07,5.743923207490874e-07
205,433.0,1398101.3333333333,3.4166666666666665,8.166666666666666,3.3920076562499997,0.001860656542923751,2.305064609375,0.053527448711674225
206,433.0,11184810.666666666,3.4166666666666665,8.166666666666666,3.2594938281250005,0.009133542445663912,0.5108070833333334,0.015563300491363067
207,433.0,174762.66666666666,3.4166666666666665,8.166666666666666,3.4082927343750002,0.001436828394355163,4.776398828125,0.05986212353309448
208,493.0,5726623061.333333,3.4166666666666665,8.166666666666666,0.006542087786458334,0.00026981877013758593,0.00020827737239583334,2.7718832487444473e-05
209,493.0,366503875925.3333,3.4166666666666665,8.166666666666666,0.00010519573828125,1.999198117436495e-05,3.5695884114583334e-06,2.868622659323074e-06
210,493.0,1152.0,3.4166666666666665,8.166666666666666,3.2475070572916667,0.029978976043220935,6.387237031250001,0.07752478974494079
211,493.0,1.2009599006321322e+16,3.4166666666666665,8.166666666666666,0.0,0.0,0.0,0.0
212,493.0,11184810.666666666,3.4166666666666665,8.166666666666666,1.9032205208333335,0.017726658024569998,0.11569404166666666,0.0030286976164246105
213,493.0,174762.66666666666,3.4166666666666665,8.166666666666666,3.313978463541667,0.004780559105444631,2.8411526562500002,0.029794361051262982
214,493.0,1501199875790165.2,3.4166666666666665,8.166666666666666,1.0370208333333333e-07,5.773887639345624e-07,0.0,0.0
215,493.0,1398101.3333333333,3.4166666666666665,8.166666666666666,3.01615484375,0.007753227991605911,0.7594261171875001,0.014205375826416233
216,493.0,187649984473770.66,3.4166666666666665,8.166666666666666,2.0824703125000003e-07,8.065397184078135e-07,0.0,0.0
217,493.0,89478485.33333333,3.4166666666666665,8.166666666666666,0.42153051822916665,0.012376586584437962,0.014163063541666666,0.00033263890736034946
218,493.0,23456248059221.332,3.4166666666666665,8.166666666666666,1.7150753124999999e-06,2.2691718760149894e-06,0.0,0.0
219,493.0,715827882.6666666,3.4166666666666665,8.166666666666666,0.05300438984375,0.001663057438371717,0.001721514375,5.9574814155317554e-05
220,493.0,9216.0,3.4166666666666665,8.166666666666666,3.359689088541667,0.005722140636315935,5.656723828125,0.049776767287820545
221,493.0,2932031007402.6665,3.4166666666666665,8.166666666666666,1.1482566302083333e-05,5.450816729134198e-06,3.1550390625e-07,9.8094203227656e-07
222,493.0,21845.333333333332,3.4166666666666665,8.166666666666666,3.3590916927083336,0.005396607226051674,5.047423359375,0.03933169076200654
223,493.0,45812984490.666664,3.4166666666666665,8.166666666666666,0.0008204818098958333,4.3533163732008926e-05,2.8642032552083334e-05,8.463510079482943e-06
224,483.0,9216.0,3.4166666666666665,8.166666666666666,3.3721421614583336,0.004899139304277391,5.807263984375,0.06402454256316484
225,483.0,1.2009599006321322e+16,3.4166666666666665,8.166666666666666,0.0,0.0,0.0,0.0
226,483.0,366503875925.3333,3.4166666666666665,8.166666666666666,0.00014398127343750002,2.5324649307036953e-05,5.1663511718750005e-06,4.505897638663535e-06
227,483.0,1501199875790165.2,3.4166666666666665,8.166666666666666,0.0,0.0,0.0,0.0
228,483.0,21845.333333333332,3.4166666666666665,8.166666666666666,3.3738084635416667,0.0038652743155254154,5.26193578125,0.04930405608725588
229,483.0,5726623061.333333,3.4166666666666665,8.166666666666666,0.009490627083333333,0.00032768652525312235,0.00025257288281250003,1.946470212345191e-05
230,483.0,187649984473770.66,3.4166666666666665,8.166666666666666,5.524984375e-07,1.2839037158267208e-06,0.0,0.0
231,483.0,89478485.33333333,3.4166666666666665,8.166666666666666,0.603727140625,0.014103364532434756,0.017369678125000003,0.0004257073517561009
232,483.0,715827882.6666666,3.4166666666666665,8.166666666666666,0.07682083281249999,0.001787521798058057,0.002045616536458333,6.443465865398401e-05
233,483.0,23456248059221.332,3.4166666666666665,8.166666666666666,2.7121375e-06,3.2570865987976615e-06,0.0,0.0
234,483.0,11184810.666666666,3.4166666666666665,8.166666666666666,2.2198132812500004,0.016836120402702676,0.14328986979166664,0.004654406911460955
235,483.0,45812984490.666664,3.4166666666666665,8.166666666666666,0.0011697342447916667,6.64958337812126e-05,3.110507473958333e-05,7.659024884504866e-06
236,483.0,174762.66666666666,3.4166666666666665,8.166666666666666,3.345190677083333,0.0034812096199876453,3.141147734375,0.027151289322224256
237,483.0,1398101.3333333333,3.4166666666666665,8.166666666666666,3.1360441666666667,0.0065738052588738445,0.9098687239583334,0.01611046972110802
238,483.0,2932031007402.6665,3.4166666666666665,8.166666666666666,1.6977046276041667e-05,7.322618874364073e-06,4.62337890625e-07,1.2232335851705657e-06
239,483.0,1152.0,3.4166666666666665,8.166666666666666,3.30363921875,0.021800189504999398,6.524358072916666,0.0739572221622624
240,423.0,89478485.33333333,3.4166666666666665,8.166666666666666,2.8624960416666667,0.017216189208902673,0.09523803385416667,0.006153080136357358
241,423.0,2932031007402.6665,3.4166666666666665,8.166666666666666,0.00024560659895833334,2.6473131767151273e-05,1.9887843229166667e-06,2.421644019949851e-06
242,423.0,187649984473770.66,3.4166666666666665,8.166666666666666,4.2567528125e-06,3.87202032754579e-06,0.0,0.0
243,423.0,9216.0,3.4166666666666665,8.166666666666666,3.412774505208333,0.0038852477446489554,6.924656901041667,0.09616670730276851
244,423.0,1.2009599006321322e+16,3.4166666666666665,8.166666666666666,1.0135705729166667e-07,5.643322115098625e-07,0.0,0.0
245,423.0,21845.333333333332,3.4166666666666665,8.166666666666666,3.413057734375,0.0016566072496572123,6.60766828125,0.1026361753540959
246,423.0,1501199875790165.2,3.4166666666666665,8.166666666666666,3.3044643229166666e-07,1.027401519233401e-06,0.0,0.0
247,423.0,1398101.3333333333,3.4166666666666665,8.166666666666666,3.402335052083333,0.0011547269424082515,2.716292604166667,0.05704148024445659
248,423.0,5726623061.333333,3.4166666666666665,8.166666666666666,0.13790778124999997,0.007321785987471398,0.000993075234375,4.549288101370189e-05
249,423.0,174762.66666666666,3.4166666666666665,8.166666666666666,3.4114800520833333,0.0013382416158105549,5.185631875,0.08463653490286911
250,423.0,23456248059221.332,3.4166666666666665,8.166666666666666,3.145598255208333e-05,9.029192399161378e-06,0.0,0.0
251,423.0,11184810.666666666,3.4166666666666665,8.166666666666666,3.3317495052083332,0.003887622982041079,0.6787148463541667,0.025156024142387667
252,423.0,1152.0,3.4166666666666665,8.166666666666666,3.41336015625,0.007330490385949748,7.605166171875,0.1387174802445046
253,423.0,45812984490.666664,3.4166666666666665,8.166666666666666,0.015724353385416667,0.0010165362859209737,0.00011733759895833333,1.45464329179519e-05
254,423.0,715827882.6666666,3.4166666666666665,8.166666666666666,1.2684750260416666,0.04334883474314773,0.010317261197916667,0.0005212446869009185
255,423.0,366503875925.3333,3.4166666666666665,8.166666666666666,0.001959952734375,0.00010252618564997819,1.4778228802083333e-05,6.384620332742957e-06
256,433.0,21845.333333333332,7.0,1.9166666666666667,6.996106484375,0.0024244567487719682,1.4396558333333334,0.051717118403686244
257,433.0,9216.0,7.0,1.9166666666666667,6.9957966406250005,0.005392255818067434,1.60073625,0.049265726193204046
258,433.0,89478485.33333333,7.0,1.9166666666666667,5.076601484375001,0.15388908244532884,0.014995953385416667,0.0015014965053147743
259,433.0,5726623061.333333,7.0,1.9166666666666667,0.180428171875,0.014941771991183574,0.00018253216666666667,2.177292632875826e-05
260,433.0,366503875925.3333,7.0,1.9166666666666667,0.002514396796875,0.00021859813105044163,1.9123760416666665e-06,1.905901558573528e-06
261,433.0,45812984490.666664,7.0,1.9166666666666667,0.02029986380208333,0.0017416167039192925,2.2002203645833334e-05,5.313876362991796e-06
262,433.0,2932031007402.6665,7.0,1.9166666666666667,0.0003148114609375,2.846449955051059e-05,6.623177083333333e-08,3.687628933329582e-07
263,433.0,187649984473770.66,7.0,1.9166666666666667,4.570061953125e-06,3.314123568165246e-06,0.0,0.0
264,433.0,1501199875790165.2,7.0,1.9166666666666667,3.368683333333333e-07,7.828137610531815e-07,0.0,0.0
265,433.0,1.2009599006321322e+16,7.0,1.9166666666666667,0.0,0.0,0.0,0.0
266,433.0,1152.0,7.0,1.9166666666666667,6.999046432291666,0.0008552183879426568,1.8346826302083334,0.014374219215071867
267,433.0,23456248059221.332,7.0,1.9166666666666667,3.733772578125e-05,9.769901288787815e-06,0.0,0.0
268,433.0,1398101.3333333333,7.0,1.9166666666666667,6.955774869791667,0.009593929040831468,0.31433292708333327,0.024264318845246068
269,433.0,11184810.666666666,7.0,1.9166666666666667,6.682504609375,0.05289066565564836,0.06522875182291667,0.00775973522989768
270,433.0,715827882.6666666,7.0,1.9166666666666667,1.8442090104166666,0.06832088537581034,0.0019470279687500002,0.00011284942469479825
271,433.0,174762.66666666666,7.0,1.9166666666666667,6.9873259375,0.0033212857919886047,0.8777109583333333,0.04144861553548677
272,493.0,21845.333333333332,7.0,1.9166666666666667,6.872652630208334,0.01689171922798193,0.9877166927083334,0.02556473805019022
273,493.0,89478485.33333333,7.0,1.9166666666666667,0.9201825520833333,0.02731985652018958,0.0034486529427083332,0.00010559057639113522
274,493.0,366503875925.3333,7.0,1.9166666666666667,0.00021473189062499998,2.123270790965767e-05,9.524678645833333e-07,1.3419742209472817e-06
275,493.0,9216.0,7.0,1.9166666666666667,6.903986822916666,0.014690122621106973,1.195363828125,0.02995405057245216
276,493.0,5726623061.333333,7.0,1.9166666666666667,0.013486277343749999,0.0006180019919428158,5.1549835937500004e-05,7.776942779559502e-06
277,493.0,23456248059221.332,7.0,1.9166666666666667,3.1058373437500003e-06,2.165198076239621e-06,7.057744791666667e-08,3.9295859932990874e-07
278,493.0,187649984473770.66,7.0,1.9166666666666667,4.745205208333333e-07,8.967620400990068e-07,0.0,0.0
279,493.0,45812984490.666664,7.0,1.9166666666666667,0.001711268125,0.0001047238221420759,6.08209171875e-06,3.4805403777082587e-06
280,493.0,1398101.3333333333,7.0,1.9166666666666667,5.3575824999999995,0.08724347783347011,0.14194174999999998,0.007957245754792933
281,493.0,11184810.666666666,7.0,1.9166666666666667,3.28997546875,0.02977600934122901,0.025616194531249997,0.0009558736851284525
282,493.0,174762.66666666666,7.0,1.9166666666666667,6.655244947916667,0.03289998920203205,0.45916922135416666,0.02182748132809424
283,493.0,1152.0,7.0,1.9166666666666667,6.914469609375,0.018333154694897238,1.5475255729166664,0.033919291106639785
284,493.0,1501199875790165.2,7.0,1.9166666666666667,6.650578125e-08,3.7028851876591905e-07,0.0,0.0
285,493.0,715827882.6666666,7.0,1.9166666666666667,0.10820771875,0.0031249784326165472,0.0004049252890625,2.7119898278653713e-05
286,493.0,1.2009599006321322e+16,7.0,1.9166666666666667,0.0,0.0,0.0,0.0
287,493.0,2932031007402.6665,7.0,1.9166666666666667,2.5556808333333334e-05,6.7485822404180396e-06,7.454533854166667e-08,4.1505087934739094e-07
288,483.0,366503875925.3333,7.0,1.9166666666666667,0.0002967069296875,3.229201559478896e-05,9.234216145833334e-07,9.83062179606066e-07
289,483.0,21845.333333333332,7.0,1.9166666666666667,6.917263880208333,0.01302728517923173,1.0444748177083332,0.0246458320413623
290,483.0,9216.0,7.0,1.9166666666666667,6.937481510416667,0.014710998974155327,1.2347977604166667,0.024912410578738508
291,483.0,45812984490.666664,7.0,1.9166666666666667,0.002405480234375,0.00011891769481774098,6.52192859375e-06,3.535610217242585e-06
292,483.0,715827882.6666666,7.0,1.9166666666666667,0.16295254166666667,0.006396542433071973,0.0004919975208333334,3.27676916616887e-05
293,483.0,1398101.3333333333,7.0,1.9166666666666667,5.9634133333333335,0.08055173205826678,0.1522993359375,0.0068300698885200165
294,483.0,174762.66666666666,7.0,1.9166666666666667,6.7667564322916665,0.03541088252659423,0.5014597682291666,0.02121676849469596
295,483.0,11184810.666666666,7.0,1.9166666666666667,3.732460755208333,0.04880494031541219,0.03160399010416667,0.0014660523669681347
296,483.0,187649984473770.66,7.0,1.9166666666666667,5.832463541666666e-07,1.167233155549169e-06,0.0,0.0
297,483.0,89478485.33333333,7.0,1.9166666666666667,1.3572129947916665,0.034001363480408886,0.0042335899739583335,0.00012967605084644065
298,483.0,23456248059221.332,7.0,1.9166666666666667,3.6704160416666667e-06,2.7761880523375173e-06,0.0,0.0
299,483.0,2932031007402.6665,7.0,1.9166666666666667,3.595286276041667e-05,7.846707245715569e-06,7.086166666666666e-08,3.945410623574067e-07
300,483.0,1152.0,7.0,1.9166666666666667,6.958967135416667,0.012448741623531188,1.5915876302083332,0.03881730810938484
301,483.0,5726623061.333333,7.0,1.9166666666666667,0.01936240703125,0.001112859184882831,6.3283675e-05,8.73509170619458e-06
302,483.0,1.2009599006321322e+16,7.0,1.9166666666666667,0.0,0.0,0.0,0.0
303,483.0,1501199875790165.2,7.0,1.9166666666666667,0.0,0.0,0.0,0.0
304,423.0,23456248059221.332,7.0,1.9166666666666667,6.202399947916667e-05,1.3446967911003793e-05,8.208822916666666e-08,4.570479169619906e-07
305,423.0,715827882.6666666,7.0,1.9166666666666667,2.7911432812499997,0.08431087779947778,0.002850472630208333,0.0002032708703680773
306,423.0,45812984490.666664,7.0,1.9166666666666667,0.0337562640625,0.003003007006959422,2.81674390625e-05,6.378801274226186e-06
307,423.0,11184810.666666666,7.0,1.9166666666666667,6.8585515104166666,0.03163004021611109,0.08053505208333334,0.009514416801400069
308,423.0,174762.66666666666,7.0,1.9166666666666667,6.9933678906250005,0.002497034021708824,1.0494172656249998,0.05929166130579239
309,423.0,2932031007402.6665,7.0,1.9166666666666667,0.0005238052447916667,4.420748047243694e-05,1.8584080729166663e-07,5.77802562391313e-07
310,423.0,1398101.3333333333,7.0,1.9166666666666667,6.9788053125,0.005710203574211753,0.43124790104166666,0.03539633249037042
311,423.0,21845.333333333332,7.0,1.9166666666666667,6.9980214583333336,0.002616495441252939,1.5852191666666666,0.05226337013156231
312,423.0,9216.0,7.0,1.9166666666666667,6.998756276041666,0.002095433174857658,1.731761015625,0.03661026485245085
313,423.0,5726623061.333333,7.0,1.9166666666666667,0.32981728906249996,0.032553746708134934,0.0002523144765625,1.9441830129010297e-05
314,423.0,366503875925.3333,7.0,1.9166666666666667,0.004059665703125,0.00023597544004592055,3.605562161458333e-06,2.057163499577092e-06
315,423.0,1152.0,7.0,1.9166666666666667,6.999681614583333,0.0006891397093143936,1.8522670833333332,0.014990609686601866
316,423.0,187649984473770.66,7.0,1.9166666666666667,8.1176725e-06,4.229007324880372e-06,0.0,0.0
317,423.0,1.2009599006321322e+16,7.0,1.9166666666666667,0.0,0.0,0.0,0.0
318,423.0,1501199875790165.2,7.0,1.9166666666666667,8.09742890625e-07,1.265271204057065e-06,0.0,0.0
319,423.0,89478485.33333333,7.0,1.9166666666666667,6.187265833333333,0.12112355035485137,0.015468013802083333,0.0025125469602702774
320,393.0,89478485.33333333,7.0,1.9166666666666667,6.921715755208334,0.022231734013293238,0.03190002135416667,0.006985277004688859
321,393.0,187649984473770.66,7.0,1.9166666666666667,4.31598515625e-05,1.110797167951023e-05,7.196018229166667e-08,4.006573385062937e-07
322,393.0,1152.0,7.0,1.9166666666666667,6.999551380208333,0.002477489634198379,1.8971664583333334,0.008407008082298537
323,393.0,366503875925.3333,7.0,1.9166666666666667,0.02169152890625,0.0026250697543592377,8.404542526041666e-06,4.734626882279936e-06
324,393.0,1.2009599006321322e+16,7.0,1.9166666666666667,6.214975520833333e-07,1.0764721245974806e-06,0.0,0.0
325,393.0,1501199875790165.2,7.0,1.9166666666666667,4.1329471093750005e-06,3.08701888771313e-06,0.0,0.0
326,393.0,5726623061.333333,7.0,1.9166666666666667,3.7507030989583336,0.3182010330698371,0.0009594382916666667,0.00010000448230931014
327,393.0,23456248059221.332,7.0,1.9166666666666667,0.0003154566848958334,6.717274709982428e-05,5.4799192708333335e-08,3.051089922733132e-07
328,393.0,45812984490.666664,7.0,1.9166666666666667,0.30220263541666664,0.0468061326055576,7.686569427083333e-05,1.2406887324985804e-05
329,393.0,11184810.666666666,7.0,1.9166666666666667,6.991676328125,0.002117781037235478,0.2560336354166667,0.04034584206041717
330,393.0,174762.66666666666,7.0,1.9166666666666667,6.9995482552083335,0.00044987089966106564,1.5519898958333334,0.06542393055900494
331,393.0,715827882.6666666,7.0,1.9166666666666667,6.4026127343749994,0.10048443136633357,0.005458386041666666,0.0008513197232480555
332,393.0,1398101.3333333333,7.0,1.9166666666666667,6.9980114843750005,0.0007094801297030181,0.8164828125,0.061485289353394604
333,393.0,9216.0,7.0,1.9166666666666667,6.999928255208333,0.0001473800947685952,1.7924711458333333,0.035913969198389906
334,393.0,21845.333333333332,7.0,1.9166666666666667,6.999877838541666,0.00024053406104220846,1.7684994270833334,0.04988429037429981
335,393.0,2932031007402.6665,7.0,1.9166666666666667,0.0026065303125,0.00048054307926311885,7.468134635416666e-07,1.2021856399322775e-06
336,403.0,174762.66666666666,7.0,1.9166666666666667,6.998383177083333,0.0014103479248004426,1.3872847135416666,0.05885694322381555
337,403.0,11184810.666666666,7.0,1.9166666666666667,6.98019046875,0.005218204624437006,0.16663880729166666,0.023284443386837175
338,403.0,1398101.3333333333,7.0,1.9166666666666667,6.994423385416667,0.0022032895814953564,0.7492300052083334,0.06173254987888847
339,403.0,366503875925.3333,7.0,1.9166666666666667,0.011607246354166666,0.0009605300231299019,5.7136282812499995e-06,3.1079133518239625e-06
340,403.0,1501199875790165.2,7.0,1.9166666666666667,2.5155918229166666e-06,3.074578775147355e-06,0.0,0.0
341,403.0,1.2009599006321322e+16,7.0,1.9166666666666667,2.3418705729166666e-07,7.281201361858588e-07,0.0,0.0
342,403.0,89478485.33333333,7.0,1.9166666666666667,6.827885859375001,0.04281292504679734,0.021706027083333336,0.004033452464029751
343,403.0,5726623061.333333,7.0,1.9166666666666667,1.6729205208333333,0.11969241267020149,0.0006238714895833333,4.94793415203917e-05
344,403.0,1152.0,7.0,1.9166666666666667,6.999724192708333,0.001330139542145405,1.8883206510416666,0.007292929788614811
345,403.0,187649984473770.66,7.0,1.9166666666666667,2.1944195130208333e-05,7.518115414003539e-06,0.0,0.0
346,403.0,9216.0,7.0,1.9166666666666667,6.999673098958333,0.00043456481835633487,1.7968635416666667,0.016455855338243425
347,403.0,45812984490.666664,7.0,1.9166666666666667,0.10458358333333334,0.012147385406354056,4.945930026041667e-05,8.809193983055195e-06
348,403.0,21845.333333333332,7.0,1.9166666666666667,6.99962296875,0.0008238757580170949,1.7559883854166667,0.049944434789543246
349,403.0,23456248059221.332,7.0,1.9166666666666667,0.0001796507265625,2.0269031241637917e-05,2.0075197916666668e-07,6.241646578545274e-07
350,403.0,2932031007402.6665,7.0,1.9166666666666667,0.0015100433072916667,0.00013057304936329588,8.193487239583334e-07,1.1405545876511986e-06
351,403.0,715827882.6666666,7.0,1.9166666666666667,5.738612864583333,0.14468411232579234,0.004324834505208333,0.0006352214942805732
352,413.0,715827882.6666666,7.0,1.9166666666666667,4.053401640625,0.20155269777322546,0.004018382500000001,0.0004217240874760519
353,413.0,1501199875790165.2,7.0,1.9166666666666667,1.9206508072916665e-06,2.011891830995183e-06,0.0,0.0
354,413.0,1.2009599006321322e+16,7.0,1.9166666666666667,1.4279638020833334e-07,5.530492165730126e-07,0.0,0.0
355,413.0,366503875925.3333,7.0,1.9166666666666667,0.006720983723958332,0.0004686238349873258,4.769213828125001e-06,2.7473098479489016e-06
356,413.0,21845.333333333332,7.0,1.9166666666666667,6.998727083333334,0.0018650170352214601,1.6345227083333334,0.053513799267721325
357,413.0,187649984473770.66,7.0,1.9166666666666667,1.4204969348958332e-05,6.8812102155166255e-06,0.0,0.0
358,413.0,9216.0,7.0,1.9166666666666667,6.99916328125,0.0018179627082934367,1.7733103125,0.05418090869728425
359,413.0,45812984490.666664,7.0,1.9166666666666667,0.05776420833333333,0.005282374721037802,3.5151978385416665e-05,7.872031330000635e-06
360,413.0,1398101.3333333333,7.0,1.9166666666666667,6.991197447916667,0.0024679900811571216,0.516373515625,0.04776005109480429
361,413.0,11184810.666666666,7.0,1.9166666666666667,6.942197760416667,0.01296178859587129,0.12059368489583333,0.017952104929894633
362,413.0,174762.66666666666,7.0,1.9166666666666667,6.996799166666667,0.0020971986213259883,1.2208434114583333,0.06636403608161305
363,413.0,23456248059221.332,7.0,1.9166666666666667,0.00010173858203125,1.8610993942318156e-05,0.0,0.0
364,413.0,1152.0,7.0,1.9166666666666667,6.999639661458334,0.0009171773402184921,1.881176328125,0.010195126528975121
365,413.0,5726623061.333333,7.0,1.9166666666666667,0.6712413177083334,0.054457179808677196,0.00037173127604166667,3.322683931210579e-05
366,413.0,89478485.33333333,7.0,1.9166666666666667,6.563336510416667,0.0619116388806001,0.018748460416666668,0.002846662551689277
367,413.0,2932031007402.6665,7.0,1.9166666666666667,0.0008371966770833333,5.650150001576957e-05,6.584502343749999e-07,1.0280799967592348e-06
368,383.0,187649984473770.66,7.0,1.9166666666666667,7.432816666666666e-05,1.29624390143272e-05,7.252330729166667e-08,4.037926858131124e-07
369,383.0,2932031007402.6665,7.0,1.9166666666666667,0.004892872708333333,0.0007425773743617107,1.3888028125e-06,1.5070997497128508e-06
370,383.0,89478485.33333333,7.0,1.9166666666666667,6.978543802083333,0.006552173300049736,0.05343618463541666,0.009401937183141248
371,383.0,5726623061.333333,7.0,1.9166666666666667,5.528216927083333,0.23073800748924272,0.0013367376302083332,0.00028566485593234684
372,383.0,1.2009599006321322e+16,7.0,1.9166666666666667,1.2351222916666667e-06,1.6398353016286397e-06,0.0,0.0
373,383.0,1152.0,7.0,1.9166666666666667,6.99996,0.00021738502708324082,1.905194765625,0.00465819325703589
374,383.0,1501199875790165.2,7.0,1.9166666666666667,9.51084e-06,5.407301817421318e-06,0.0,0.0
375,383.0,23456248059221.332,7.0,1.9166666666666667,0.0006123037395833334,5.8298255014934635e-05,6.080098958333333e-08,3.385255830268827e-07
376,383.0,45812984490.666664,7.0,1.9166666666666667,1.2584428932291667,0.2384462480906429,0.000143731546875,2.843184299910802e-05
377,383.0,9216.0,7.0,1.9166666666666667,6.999956119791667,0.0001589645599171461,1.8580759635416666,0.013937886932704127
378,383.0,21845.333333333332,7.0,1.9166666666666667,6.999971145833333,4.569237320111051e-05,1.7884973697916666,0.014642749364300376
379,383.0,1398101.3333333333,7.0,1.9166666666666667,6.9992238802083335,0.0005478569996573753,1.1238332552083334,0.06938565711355509
380,383.0,174762.66666666666,7.0,1.9166666666666667,6.999824635416667,0.0002221617803815665,1.5692661979166669,0.049714139153881794
381,383.0,11184810.666666666,7.0,1.9166666666666667,6.996971744791667,0.0013515794894464544,0.3468203776041667,0.06811291225934486
382,383.0,366503875925.3333,7.0,1.9166666666666667,0.04185406927083333,0.00791893870870924,9.528550104166666e-06,3.512010358570328e-06
383,383.0,715827882.6666666,7.0,1.9166666666666667,6.793092109374999,0.05111190969333191,0.006750373854166667,0.002527324803820002
384,453.0,2932031007402.6665,7.0,1.9166666666666667,0.00013023551822916664,1.4371273950487275e-05,1.4294705729166665e-07,5.53632386458644e-07
385,453.0,174762.66666666666,7.0,1.9166666666666667,6.958071953125,0.006922142371966051,0.7042236302083333,0.023644940705526314
386,453.0,11184810.666666666,7.0,1.9166666666666667,5.804423098958333,0.10716235807889485,0.05073936979166667,0.0037332522098182212
387,453.0,1398101.3333333333,7.0,1.9166666666666667,6.805522630208333,0.03071509096843428,0.2199591328125,0.019031065537304576
388,453.0,715827882.6666666,7.0,1.9166666666666667,0.638541390625,0.031285083555163726,0.0009878281510416666,3.6305165784205956e-05
389,453.0,1501199875790165.2,7.0,1.9166666666666667,1.2896565104166669e-07,4.9948230383872e-07,0.0,0.0
390,453.0,1.2009599006321322e+16,7.0,1.9166666666666667,0.0,0.0,0.0,0.0
391,453.0,45812984490.666664,7.0,1.9166666666666667,0.007968377083333334,0.0003777743214378179,1.3005335572916668e-05,3.985361849918546e-06
392,453.0,187649984473770.66,7.0,1.9166666666666667,2.848692864583333e-06,2.4315191796314636e-06,0.0,0.0
393,453.0,1152.0,7.0,1.9166666666666667,6.996355416666667,0.003703315782708477,1.7328015885416668,0.03652684736406377
394,453.0,23456248059221.332,7.0,1.9166666666666667,1.6132610494791666e-05,5.893434141006202e-06,0.0,0.0
395,453.0,9216.0,7.0,1.9166666666666667,6.982572343749999,0.008286266759878296,1.4533179427083334,0.05089150480680501
396,453.0,5726623061.333333,7.0,1.9166666666666667,0.06624807864583333,0.004712972382976059,0.00011219725911458333,1.1683593023081884e-05
397,453.0,21845.333333333332,7.0,1.9166666666666667,6.982567838541667,0.007789795853444398,1.2630903645833333,0.053481800175767175
398,453.0,366503875925.3333,7.0,1.9166666666666667,0.0010172773697916667,6.508748337011043e-05,1.7157898958333333e-06,1.5228893893942352e-06
399,453.0,89478485.33333333,7.0,1.9166666666666667,3.177820494791667,0.06168157909283987,0.009172401979166668,0.0005692040603335939
400,363.0,2932031007402.6665,7.0,1.9166666666666667,0.018999340885416667,0.0029361377313738275,2.703644192708333e-06,2.1167800314102217e-06
401,363.0,5726623061.333333,7.0,1.9166666666666667,6.757596979166667,0.03931858967349603,0.0018770994791666665,0.0006174668402691924
402,363.0,1501199875790165.2,7.0,1.9166666666666667,3.175348307291666e-05,8.505777056756852e-06,0.0,0.0
403,363.0,1.2009599006321322e+16,7.0,1.9166666666666667,5.394751171875e-06,3.85758539308622e-06,0.0,0.0
404,363.0,11184810.666666666,7.0,1.9166666666666667,6.9996219010416665,0.0002477801825269592,0.8535705755208334,0.08785933932387918
405,363.0,21845.333333333332,7.0,1.9166666666666667,7.0,0.0,1.8643956510416668,0.01270948699977697
406,363.0,174762.66666666666,7.0,1.9166666666666667,6.999983098958333,6.61746933022471e-05,1.7533543749999998,0.02568433180060176
407,363.0,187649984473770.66,7.0,1.9166666666666667,0.0002795762942708333,3.4149721872208745e-05,0.0,0.0
408,363.0,1398101.3333333333,7.0,1.9166666666666667,6.999893802083333,9.932234312009787e-05,1.4119180729166665,0.04202913253879308
409,363.0,89478485.33333333,7.0,1.9166666666666667,6.997731328125,0.0007175179917946266,0.2842053072916667,0.06047085409309199
410,363.0,23456248059221.332,7.0,1.9166666666666667,0.0023965463281249997,0.0003803604908022369,5.337645052083333e-07,8.996062816951417e-07
411,363.0,9216.0,7.0,1.9166666666666667,6.999999531249999,2.6098895451323047e-06,1.8836580989583334,0.014103544636754861
412,363.0,1152.0,7.0,1.9166666666666667,7.0,0.0,1.9133465885416665,0.0021854820291243803
413,363.0,715827882.6666666,7.0,1.9166666666666667,6.982321380208333,0.005466324547893764,0.028524732291666667,0.011606572127713455
414,363.0,45812984490.666664,7.0,1.9166666666666667,5.741827916666667,0.2310329986142628,0.0004482656536458333,0.0001588428432713414
415,363.0,366503875925.3333,7.0,1.9166666666666667,1.5962574739583335,0.22096735679965937,4.4232021354166664e-05,3.77519723139382e-05
416,373.0,1.2009599006321322e+16,7.0,1.9166666666666667,2.281245234375e-06,2.209443887927833e-06,0.0,0.0
417,373.0,1501199875790165.2,7.0,1.9166666666666667,1.5320696067708334e-05,5.5576158762500165e-06,0.0,0.0
418,373.0,2932031007402.6665,7.0,1.9166666666666667,0.009458026484375,0.001601062242881859,1.9158203125e-06,1.9402169405852016e-06
419,373.0,89478485.33333333,7.0,1.9166666666666667,6.992346302083333,0.0021792558930258696,0.08646438880208333,0.024020043905418304
420,373.0,23456248059221.332,7.0,1.9166666666666667,0.0011249175260416666,8.823547193759741e-05,2.414951302083333e-07,6.389376217713654e-07
